n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,25.0,0.2460465431213379,75.2,1080p,1,JPEG,host,172.27.151.145,0.09174813674046443,172.27.151.145,0.015326949266286999,0,1.0,0.2065,0,1.0,0.2065,0,0.4,0.2787172849157624,0,0.4,0.2787172849157624,host,172.27.151.145,0.1327567192224356,172.27.151.145,0.006214737892150879,0,1.0,0.23975000000000002,0,1.0,0.23975000000000002,0,0.4,0.2759972506432312,0,0.4,0.2759972506432312
2,50.0,0.034179513271038346,75.2,1080p,1,JPEG,host,172.27.151.145,0.0023165391041682316,172.27.151.145,0.013110665174630973,0,1.0,0.20675000000000002,0,1.0,0.20675000000000002,0,0.4,0.24549340566878403,0,0.4,0.24549340566878403,host,172.27.151.145,0.012758007416358361,172.27.151.145,0.005994301575880783,0,1.0,0.2785,0,1.0,0.2785,0,0.4,0.2759902927627606,0,0.4,0.2759902927627606
3,75.0,0.035401142560518704,75.2,1080p,1,JPEG,host,172.27.151.145,0.0017035924471341646,172.27.151.145,0.014371899458078237,0,1.0,0.281,0,1.0,0.281,0,0.4,0.24623292896451332,0,0.4,0.24623292896451332,host,172.27.151.145,0.013584127792945275,172.27.151.145,0.005741522862361027,0,1.0,0.28275,0,1.0,0.28275,0,0.4,0.2760608655503907,0,0.4,0.2760608655503907
4,100.0,0.03307711161099947,75.2,1080p,1,JPEG,host,172.27.151.145,0.0016147448466374325,172.27.151.145,0.012758172475374661,0,1.0,0.23725000000000002,0,1.0,0.23725000000000002,0,0.4,0.24584279066669915,0,0.4,0.24584279066669915,host,172.27.151.145,0.012880517886235164,172.27.151.145,0.005823676402752215,0,1.0,0.28325,0,1.0,0.28325,0,0.4,0.27590481023126506,0,0.4,0.27590481023126506
5,125.0,0.03336027035346398,75.2,1080p,1,JPEG,host,172.27.151.145,0.0016283713854276217,172.27.151.145,0.012905414287860576,0,1.0,0.235,0,1.0,0.235,0,0.4,0.24584279066669915,0,0.4,0.24584279066669915,host,172.27.151.145,0.012868771186241737,172.27.151.145,0.005957713493934045,0,1.0,0.276,0,1.0,0.276,0,0.4,0.27590481023126506,0,0.4,0.27590481023126506
6,150.0,0.03523736733656663,75.2,1080p,20,JPEG,host,172.27.151.145,0.0017166779591487004,172.27.151.145,0.014155433728144717,0,1.0,0.33375,0,1.0,0.33375,0,0.4,0.245707111997523,0,0.4,0.245707111997523,host,172.27.151.145,0.013580093016991248,172.27.151.145,0.005785162632281965,0,1.0,0.29,0,1.0,0.29,0,0.4,0.2759246898897524,0,0.4,0.2759246898897524
7,151.0,0.4772651195526123,75.2,1080p,20,JPEG,host,172.27.151.145,0.02082228660583496,172.27.151.145,0.15850234031677246,0,1.0,0.239,0,1.0,0.239,0,0.4,0.245707111997523,0,0.4,0.245707111997523,host,172.27.151.145,0.2249755859375,172.27.151.145,0.07296490669250488,0,1.0,0.27225,0,1.0,0.27225,0,0.4,0.2759246898897524,0,0.4,0.2759246898897524
8,152.0,0.4830973148345947,75.2,1080p,20,JPEG,host,172.27.151.145,0.021360158920288086,172.27.151.145,0.20527434349060059,0,1.0,0.2895,0,1.0,0.2895,0,0.4,0.245707111997523,0,0.4,0.245707111997523,host,172.27.151.145,0.1814260482788086,172.27.151.145,0.07503676414489746,0,1.0,0.28225,0,1.0,0.28225,0,0.4,0.2759246898897524,0,0.4,0.2759246898897524
9,153.0,0.4157675504684448,75.2,1080p,20,JPEG,host,172.27.151.145,0.02132868766784668,172.27.151.145,0.1505439281463623,0,1.0,0.23324999999999999,0,1.0,0.23324999999999999,0,0.4,0.245707111997523,0,0.4,0.245707111997523,host,172.27.151.145,0.17077124118804932,172.27.151.145,0.07312369346618652,0,1.0,0.278,0,1.0,0.278,0,0.4,0.2759246898897524,0,0.4,0.2759246898897524
10,154.0,0.4254113435745239,75.2,1080p,20,JPEG,host,172.27.151.145,0.0209578275680542,172.27.151.145,0.16713643074035645,0,1.0,0.237,0,1.0,0.237,0,0.4,0.245707111997523,0,0.4,0.245707111997523,host,172.27.151.145,0.16374599933624268,172.27.151.145,0.0735710859298706,0,1.0,0.27475,0,1.0,0.27475,0,0.4,0.2759386056506935,0,0.4,0.2759386056506935
