n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,13.46667206287384,73.0,1080p,30,JPEG,cloud,114.212.81.11,0.8445857763290405,114.212.81.11,0.22133100032806396,2,0.1,0.021958333333333333,2,0.1,0.021958333333333333,0,0.2,0.009400518574734855,0,0.2,0.009400518574734855,host,172.27.151.145,12.175739645957947,172.27.151.145,0.22501564025878906,2,0.1,0.1005,2,0.1,0.1005,2,0.2,0.24740085890064495,2,0.2,0.24740085890064495
2,2.0,0.9487639665603638,73.0,1080p,30,JPEG,cloud,114.212.81.11,0.01559293270111084,114.212.81.11,0.15213322639465332,2,0.1,0.04666666666666667,2,0.1,0.04666666666666667,0,0.2,0.00946478427114216,0,0.2,0.00946478427114216,host,172.27.151.145,0.603042721748352,172.27.151.145,0.17799508571624756,2,0.1,0.1035,2,0.1,0.1035,2,0.2,0.24731189742891405,2,0.2,0.24731189742891405
3,3.0,0.9386605024337769,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.008295297622680664,114.212.81.11,0.20637214183807373,2,0.1,0.08733333333333333,2,0.1,0.08733333333333333,0,0.2,0.009464981405180218,0,0.2,0.009464981405180218,host,172.27.151.145,0.5528491735458374,172.27.151.145,0.17114388942718506,2,0.1,0.10625,2,0.1,0.10625,2,0.2,0.24731587336061153,2,0.2,0.24731587336061153
4,4.0,0.8623001575469971,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.008510589599609375,114.212.81.11,0.1922450065612793,2,0.1,0.08479166666666667,2,0.1,0.08479166666666667,0,0.2,0.009465042061807314,0,0.2,0.009465042061807314,host,172.27.151.145,0.5241801738739014,172.27.151.145,0.13736438751220703,2,0.1,0.10725,2,0.1,0.10725,2,0.2,0.24732283124108212,2,0.2,0.24732283124108212
5,5.0,0.9483388662338257,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.00802910327911377,114.212.81.11,0.19920945167541504,2,0.1,0.09047916666666667,2,0.1,0.09047916666666667,0,0.2,0.009465042061807314,0,0.2,0.009465042061807314,host,172.27.151.145,0.5952270030975342,172.27.151.145,0.1458733081817627,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.2,0.24732283124108212,2,0.2,0.24732283124108212
6,6.0,0.9438167810440063,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.009972810745239258,114.212.81.11,0.18099892139434814,2,0.1,0.07254166666666666,2,0.1,0.07254166666666666,0,0.2,0.009465042061807314,0,0.2,0.009465042061807314,host,172.27.151.145,0.6116901636123657,172.27.151.145,0.14115488529205322,2,0.1,0.10225,2,0.1,0.10225,2,0.2,0.24739638597748528,2,0.2,0.24739638597748528
7,7.0,0.9379708766937256,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.008147478103637695,114.212.81.11,0.1927422285079956,2,0.1,0.07639583333333333,2,0.1,0.07639583333333333,0,0.2,0.009465042061807314,0,0.2,0.009465042061807314,host,172.27.151.145,0.5628106594085693,172.27.151.145,0.17427051067352295,2,0.1,0.10425000000000001,2,0.1,0.10425000000000001,2,0.2,0.24739638597748528,2,0.2,0.24739638597748528
8,8.0,0.8520252704620361,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.007211208343505859,114.212.81.11,0.1791766881942749,2,0.1,0.100375,2,0.1,0.100375,0,0.2,0.00946563346392149,0,0.2,0.00946563346392149,host,172.27.151.145,0.526734471321106,172.27.151.145,0.13890290260314941,2,0.1,0.10675000000000001,2,0.1,0.10675000000000001,2,0.2,0.24739638597748528,2,0.2,0.24739638597748528
9,9.0,0.8665369749069214,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.007982969284057617,114.212.81.11,0.15047109127044678,2,0.1,0.09070833333333334,2,0.1,0.09070833333333334,0,0.2,0.00946563346392149,0,0.2,0.00946563346392149,host,172.27.151.145,0.5295203924179077,172.27.151.145,0.17856252193450928,2,0.1,0.111,2,0.1,0.111,2,0.2,0.24739638597748528,2,0.2,0.24739638597748528
10,10.0,0.8772087097167969,76.2,1080p,30,JPEG,cloud,114.212.81.11,0.009607076644897461,114.212.81.11,0.19322097301483154,2,0.1,0.0646875,2,0.1,0.0646875,0,0.2,0.00946563346392149,0,0.2,0.00946563346392149,host,172.27.151.145,0.5360103845596313,172.27.151.145,0.13837027549743652,2,0.1,0.105,2,0.1,0.105,2,0.2,0.24739638597748528,2,0.2,0.24739638597748528
11,11.0,0.9326269626617432,76.4,1080p,30,JPEG,cloud,114.212.81.11,0.01022195816040039,114.212.81.11,0.20514297485351562,2,0.1,0.06089583333333334,2,0.1,0.06089583333333334,0,0.2,0.00946563346392149,0,0.2,0.00946563346392149,host,172.27.151.145,0.543006420135498,172.27.151.145,0.1742556095123291,2,0.1,0.10825,2,0.1,0.10825,2,0.2,0.24739638597748528,2,0.2,0.24739638597748528
