n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,5.690258145332336,71.8,1080p,30,JPEG,cloud,114.212.81.11,0.7339365482330322,114.212.81.11,0.19330275058746338,0,1.0,0.022416666666666665,0,1.0,0.022416666666666665,0,1.0,0.009436048194055836,0,1.0,0.009436048194055836,host,172.27.151.145,4.668055176734924,172.27.151.145,0.0949636697769165,0,1.0,0.23850000000000002,0,1.0,0.23850000000000002,2,0.1,0.14217931750150464,2,0.1,0.14217931750150464
2,2.0,0.45654261112213135,71.8,1080p,30,JPEG,cloud,114.212.81.11,0.011128425598144531,114.212.81.11,0.17378151416778564,0,1.0,0.022416666666666665,0,1.0,0.022416666666666665,0,1.0,0.009436048194055836,0,1.0,0.009436048194055836,host,172.27.151.145,0.19568085670471191,172.27.151.145,0.07595181465148926,0,1.0,0.23850000000000002,0,1.0,0.23850000000000002,2,0.1,0.14217931750150464,2,0.1,0.14217931750150464
3,3.0,0.42308127880096436,71.8,1080p,30,JPEG,cloud,114.212.81.11,0.00927126407623291,114.212.81.11,0.16040968894958496,0,1.0,0.12308333333333332,0,1.0,0.12308333333333332,0,1.0,0.009500329054619913,0,1.0,0.009500329054619913,host,172.27.151.145,0.1789684295654297,172.27.151.145,0.0744318962097168,0,1.0,0.27225,0,1.0,0.27225,2,0.1,0.14219174228805923,2,0.1,0.14219174228805923
4,4.0,0.4351215362548828,71.8,1080p,30,JPEG,cloud,114.212.81.11,0.010332584381103516,114.212.81.11,0.1675093173980713,0,1.0,0.09041666666666666,0,1.0,0.09041666666666666,0,1.0,0.00950043520371733,0,1.0,0.00950043520371733,host,172.27.151.145,0.18328046798706055,172.27.151.145,0.07399916648864746,0,1.0,0.27275,0,1.0,0.27275,2,0.1,0.14216937767226095,2,0.1,0.14216937767226095
5,5.0,0.4284464120864868,71.8,1080p,30,JPEG,cloud,114.212.81.11,0.011498570442199707,114.212.81.11,0.16024839878082275,0,1.0,0.08085416666666667,0,1.0,0.08085416666666667,0,1.0,0.00950043520371733,0,1.0,0.00950043520371733,host,172.27.151.145,0.1818169355392456,172.27.151.145,0.07488250732421875,0,1.0,0.27475,0,1.0,0.27475,2,0.1,0.14216937767226095,2,0.1,0.14216937767226095
6,6.0,0.47376811504364014,75.9,1080p,30,JPEG,cloud,114.212.81.11,0.010593175888061523,114.212.81.11,0.159509539604187,0,1.0,0.08789583333333333,0,1.0,0.08789583333333333,0,1.0,0.00950043520371733,0,1.0,0.00950043520371733,host,172.27.151.145,0.22708988189697266,172.27.151.145,0.07657551765441895,0,1.0,0.2695,0,1.0,0.2695,2,0.1,0.14216937767226095,2,0.1,0.14216937767226095
7,7.0,0.4111614227294922,75.9,1080p,30,JPEG,cloud,114.212.81.11,0.013585686683654785,114.212.81.11,0.15418469905853271,0,1.0,0.0763125,0,1.0,0.0763125,0,1.0,0.00950043520371733,0,1.0,0.00950043520371733,host,172.27.151.145,0.16989755630493164,172.27.151.145,0.07349348068237305,0,1.0,0.27925,0,1.0,0.27925,2,0.1,0.14216987466372316,2,0.1,0.14216987466372316
8,8.0,0.41296446323394775,75.9,1080p,30,JPEG,cloud,114.212.81.11,0.010169506072998047,114.212.81.11,0.1549309492111206,0,1.0,0.08145833333333334,0,1.0,0.08145833333333334,0,1.0,0.009500526188657972,0,1.0,0.009500526188657972,host,172.27.151.145,0.17158973217010498,172.27.151.145,0.07627427577972412,0,1.0,0.28375,0,1.0,0.28375,2,0.1,0.14216987466372316,2,0.1,0.14216987466372316
9,9.0,0.4236077070236206,75.9,1080p,30,JPEG,cloud,114.212.81.11,0.010145187377929688,114.212.81.11,0.16048073768615723,0,1.0,0.08185416666666666,0,1.0,0.08185416666666666,0,1.0,0.009500586845285068,0,1.0,0.009500586845285068,host,172.27.151.145,0.17908167839050293,172.27.151.145,0.07390010356903076,0,1.0,0.27899999999999997,0,1.0,0.27899999999999997,2,0.1,0.14216987466372316,2,0.1,0.14216987466372316
10,10.0,0.4149668216705322,75.9,1080p,30,JPEG,cloud,114.212.81.11,0.010280609130859375,114.212.81.11,0.1527789831161499,0,1.0,0.08066666666666666,0,1.0,0.08066666666666666,0,1.0,0.00950067783022571,0,1.0,0.00950067783022571,host,172.27.151.145,0.1762561798095703,172.27.151.145,0.07565104961395264,0,1.0,0.2905,0,1.0,0.2905,2,0.1,0.14216987466372316,2,0.1,0.14216987466372316
