n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.3369815349578857,73.9,360p,30,JPEG,host,172.27.151.145,1.2203818559646606,172.27.151.145,0.059784889221191406,0,1.0,0.22225,0,1.0,0.22225,2,0.3,0.27625021929748267,2,0.3,0.27625021929748267,cloud,114.212.81.11,0.9951401948928833,114.212.81.11,0.06167459487915039,0,1.0,0.036416666666666674,0,1.0,0.036416666666666674,0,1.0,0.01204467742722308,0,1.0,0.01204467742722308
2,2.0,0.22769248485565186,73.9,360p,30,JPEG,host,172.27.151.145,0.029991507530212402,172.27.151.145,0.07711958885192871,0,1.0,0.20775,0,1.0,0.20775,2,0.3,0.2767616235120697,2,0.3,0.2767616235120697,cloud,114.212.81.11,0.05872392654418945,114.212.81.11,0.06185746192932129,0,1.0,0.269375,0,1.0,0.269375,0,1.0,0.012044935217888233,0,1.0,0.012044935217888233
3,3.0,0.21955382823944092,73.9,360p,30,JPEG,host,172.27.151.145,0.02198159694671631,172.27.151.145,0.07496166229248047,0,1.0,0.22675,0,1.0,0.22675,2,0.3,0.27676261749499403,2,0.3,0.27676261749499403,cloud,114.212.81.11,0.05933713912963867,114.212.81.11,0.06327342987060547,0,1.0,0.2578333333333333,0,1.0,0.2578333333333333,0,1.0,0.01204496554620178,0,1.0,0.01204496554620178
4,4.0,0.21340680122375488,73.9,360p,30,JPEG,host,172.27.151.145,0.0203859806060791,172.27.151.145,0.07425057888031006,0,1.0,0.244,0,1.0,0.244,2,0.3,0.27676261749499403,2,0.3,0.27676261749499403,cloud,114.212.81.11,0.05946505069732666,114.212.81.11,0.05930519104003906,0,1.0,0.2608333333333333,0,1.0,0.2608333333333333,0,1.0,0.012044980710358555,0,1.0,0.012044980710358555
5,5.0,0.22786462306976318,73.9,360p,30,JPEG,host,172.27.151.145,0.02067720890045166,172.27.151.145,0.07332420349121094,0,1.0,0.2395,0,1.0,0.2395,2,0.3,0.27676261749499403,2,0.3,0.27676261749499403,cloud,114.212.81.11,0.06021416187286377,114.212.81.11,0.07364904880523682,0,1.0,0.25925000000000004,0,1.0,0.25925000000000004,0,1.0,0.012044980710358555,0,1.0,0.012044980710358555
6,6.0,0.2303999662399292,73.9,360p,30,JPEG,host,172.27.151.145,0.02141427993774414,172.27.151.145,0.07591235637664795,0,1.0,0.2325,0,1.0,0.2325,2,0.3,0.27676261749499403,2,0.3,0.27676261749499403,cloud,114.212.81.11,0.058187246322631836,114.212.81.11,0.07488608360290527,0,1.0,0.25937499999999997,0,1.0,0.25937499999999997,0,1.0,0.012044980710358555,0,1.0,0.012044980710358555
7,7.0,0.21622562408447266,73.9,360p,30,JPEG,host,172.27.151.145,0.020524263381958008,172.27.151.145,0.07480752468109131,0,1.0,0.24225000000000002,0,1.0,0.24225000000000002,2,0.3,0.27676311448645624,2,0.3,0.27676311448645624,cloud,114.212.81.11,0.05670726299285889,114.212.81.11,0.06418657302856445,0,1.0,0.26427083333333334,0,1.0,0.26427083333333334,0,1.0,0.01204499587451533,0,1.0,0.01204499587451533
8,8.0,0.21872055530548096,73.9,360p,30,JPEG,host,172.27.151.145,0.020819425582885742,172.27.151.145,0.07690143585205078,0,1.0,0.24225000000000002,0,1.0,0.24225000000000002,2,0.3,0.27676311448645624,2,0.3,0.27676311448645624,cloud,114.212.81.11,0.060465455055236816,114.212.81.11,0.06053423881530762,0,1.0,0.26427083333333334,0,1.0,0.26427083333333334,0,1.0,0.01204499587451533,0,1.0,0.01204499587451533
9,9.0,0.24116504192352295,73.9,360p,30,JPEG,host,172.27.151.145,0.022171378135681152,172.27.151.145,0.09647846221923828,0,1.0,0.2245,0,1.0,0.2245,2,0.3,0.27676311448645624,2,0.3,0.27676311448645624,cloud,114.212.81.11,0.057729125022888184,114.212.81.11,0.06478607654571533,0,1.0,0.25966666666666666,0,1.0,0.25966666666666666,0,1.0,0.012045011038672105,0,1.0,0.012045011038672105
10,10.0,0.24538171291351318,73.9,360p,30,JPEG,host,172.27.151.145,0.0272524356842041,172.27.151.145,0.07829749584197998,0,1.0,0.2285,0,1.0,0.2285,2,0.3,0.2767641084693806,2,0.3,0.2767641084693806,cloud,114.212.81.11,0.059856414794921875,114.212.81.11,0.07997536659240723,0,1.0,0.25558333333333333,0,1.0,0.25558333333333333,0,1.0,0.012045011038672105,0,1.0,0.012045011038672105
11,11.0,0.2168644666671753,73.9,360p,30,JPEG,host,172.27.151.145,0.02079761028289795,172.27.151.145,0.0743565559387207,0,1.0,0.29925,0,1.0,0.29925,2,0.3,0.2767641084693806,2,0.3,0.2767641084693806,cloud,114.212.81.11,0.05993032455444336,114.212.81.11,0.06177997589111328,0,1.0,0.2709166666666667,0,1.0,0.2709166666666667,0,1.0,0.012045011038672105,0,1.0,0.012045011038672105
12,12.0,0.23282837867736816,73.9,360p,30,JPEG,host,172.27.151.145,0.021623849868774414,172.27.151.145,0.07896041870117188,0,1.0,0.28725,0,1.0,0.28725,2,0.3,0.2767641084693806,2,0.3,0.2767641084693806,cloud,114.212.81.11,0.06093621253967285,114.212.81.11,0.07130789756774902,0,1.0,0.25795833333333335,0,1.0,0.25795833333333335,0,1.0,0.012045011038672105,0,1.0,0.012045011038672105
