n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
40,204.0,0.2977919578552246,93.4,360p,20,JPEG,cloud,114.212.81.11,0.009501934051513672,114.212.81.11,0.07092702388763428,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,cloud,114.212.81.11,0.1562812328338623,114.212.81.11,0.061081767082214355,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
41,205.0,0.3159494400024414,93.4,1080p,1,JPEG,host,172.27.151.145,0.008396625518798828,172.27.151.145,0.05623197555541992,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,host,172.27.151.145,0.17729401588439941,172.27.151.145,0.07402682304382324,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
42,206.0,0.43585240840911865,93.4,1080p,1,JPEG,host,172.27.151.145,0.023527026176452637,172.27.151.145,0.16688823699951172,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,host,172.27.151.145,0.16877055168151855,172.27.151.145,0.07666659355163574,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
43,225.0,0.048952233791351316,93.4,1080p,1,JPEG,host,172.27.151.145,0.0021427273750305176,172.27.151.145,0.019657886028289794,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,host,172.27.151.145,0.01951946020126343,172.27.151.145,0.007632160186767576,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
44,250.0,0.03331508086277889,93.4,1080p,1,JPEG,host,172.27.151.145,0.001598064716045673,172.27.151.145,0.012637982001671426,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,host,172.27.151.145,0.013405368878291203,172.27.151.145,0.005673665266770584,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
45,275.0,0.034681008412287787,93.4,1080p,1,JPEG,host,172.27.151.145,0.0015708666581373948,172.27.151.145,0.013953603230989898,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,host,172.27.151.145,0.013205363200261043,172.27.151.145,0.0059511753228994515,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
46,300.0,0.023470080815828763,93.4,720p,20,JPEG,cloud,114.212.81.11,0.0008113567645733173,114.212.81.11,0.013042514140789326,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,cloud,114.212.81.11,0.004925150137681227,114.212.81.11,0.004691059772784894,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
47,301.0,0.23028945922851562,93.4,720p,20,JPEG,cloud,114.212.81.11,0.007524728775024414,114.212.81.11,0.08422267436981201,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,cloud,114.212.81.11,0.06885838508605957,114.212.81.11,0.06968367099761963,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
48,302.0,0.24572229385375977,93.4,720p,20,JPEG,cloud,114.212.81.11,0.01108849048614502,114.212.81.11,0.10027408599853516,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,cloud,114.212.81.11,0.07188200950622559,114.212.81.11,0.062477707862854004,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
49,303.0,0.26401031017303467,93.4,720p,20,JPEG,cloud,114.212.81.11,0.013715505599975586,114.212.81.11,0.12667584419250488,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,cloud,114.212.81.11,0.05924367904663086,114.212.81.11,0.06437528133392334,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
50,304.0,0.24941861629486084,93.4,720p,20,JPEG,cloud,114.212.81.11,0.00948333740234375,114.212.81.11,0.09781193733215332,0,1.0,0.06566666666666666,0,1.0,0.06566666666666666,0,1.0,0.008320739627500677,0,1.0,0.008320739627500677,cloud,114.212.81.11,0.07624351978302002,114.212.81.11,0.06587982177734375,0,1.0,0.22939583333333333,0,1.0,0.22939583333333333,0,1.0,0.010847345936678516,0,1.0,0.010847345936678516
51,305.0,0.4517054557800293,93.4,720p,10,JPEG,host,172.27.151.145,0.08300173282623291,172.27.151.145,0.1080024242401123,0,1.0,0.09025,0,1.0,0.09025,0,0.65,0.23044400720240027,0,0.65,0.23044400720240027,host,172.27.151.145,0.18622815608978271,172.27.151.145,0.07447314262390137,0,1.0,0.275,0,1.0,0.275,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
52,306.0,0.3975679874420166,93.4,720p,10,JPEG,host,172.27.151.145,0.025899410247802734,172.27.151.145,0.10869908332824707,0,1.0,0.28850000000000003,0,1.0,0.28850000000000003,0,0.65,0.23045046809140865,0,0.65,0.23045046809140865,host,172.27.151.145,0.18515324592590332,172.27.151.145,0.07781624794006348,0,1.0,0.27675,0,1.0,0.27675,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
53,308.0,0.2564551830291748,93.4,720p,10,JPEG,host,172.27.151.145,0.015645980834960938,172.27.151.145,0.07097840309143066,0,1.0,0.2645,0,1.0,0.2645,0,0.65,0.23045046809140865,0,0.65,0.23045046809140865,host,172.27.151.145,0.1187148888905843,172.27.151.145,0.0511159102121989,0,1.0,0.27375,0,1.0,0.27375,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
54,310.0,0.2722577253977458,93.4,720p,10,JPEG,host,172.27.151.145,0.027892192204793293,172.27.151.145,0.07377481460571289,0,1.0,0.14825,0,1.0,0.14825,0,0.65,0.23045046809140865,0,0.65,0.23045046809140865,host,172.27.151.145,0.12109263737996419,172.27.151.145,0.049498081207275405,0,1.0,0.282,0,1.0,0.282,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
55,313.0,0.1985200047492981,93.4,720p,10,JPEG,host,172.27.151.145,0.011675000190734863,172.27.151.145,0.05486774444580078,0,1.0,0.213,0,1.0,0.213,0,0.65,0.23045046809140865,0,0.65,0.23045046809140865,host,172.27.151.145,0.09332293272018433,172.27.151.145,0.038654327392578125,0,1.0,0.26775,0,1.0,0.26775,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
56,315.0,0.29118720690409344,93.4,720p,5,JPEG,host,172.27.151.145,0.044566949208577476,172.27.151.145,0.07185769081115723,0,1.0,0.11199999999999999,0,1.0,0.11199999999999999,0,0.65,0.23045046809140865,0,0.65,0.23045046809140865,host,172.27.151.145,0.12358132998148601,172.27.151.145,0.051181236902872726,0,1.0,0.28300000000000003,0,1.0,0.28300000000000003,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
57,316.0,0.500377893447876,93.2,720p,5,JPEG,host,172.27.151.145,0.02793431282043457,172.27.151.145,0.19515752792358398,0,1.0,0.2675,0,1.0,0.2675,0,0.65,0.23045046809140865,0,0.65,0.23045046809140865,host,172.27.151.145,0.19049453735351562,172.27.151.145,0.0867915153503418,0,1.0,0.28175,0,1.0,0.28175,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
58,320.0,0.15638394355773927,93.2,720p,5,JPEG,host,172.27.151.145,0.011196184158325195,172.27.151.145,0.046209526062011716,0,1.0,0.17800000000000002,0,1.0,0.17800000000000002,0,0.65,0.23045096508287086,0,0.65,0.23045096508287086,host,172.27.151.145,0.06851153373718262,172.27.151.145,0.03046669960021972,0,1.0,0.27699999999999997,0,1.0,0.27699999999999997,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
59,325.0,0.1244200070699056,93.2,720p,5,JPEG,host,172.27.151.145,0.007328947385152181,172.27.151.145,0.03598562876383463,0,1.0,0.28300000000000003,0,1.0,0.28300000000000003,0,0.65,0.23045096508287086,0,0.65,0.23045096508287086,host,172.27.151.145,0.056435863176981606,172.27.151.145,0.024669567743937172,0,1.0,0.28025,0,1.0,0.28025,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
60,330.0,0.12581777572631836,93.2,720p,5,JPEG,host,172.27.151.145,0.006967385609944661,172.27.151.145,0.035938382148742676,0,1.0,0.2975,0,1.0,0.2975,0,0.65,0.23045096508287086,0,0.65,0.23045096508287086,host,172.27.151.145,0.05782055854797363,172.27.151.145,0.025091449419657394,0,1.0,0.281,0,1.0,0.281,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
61,335.0,0.12923312187194824,93.2,360p,30,JPEG,host,172.27.151.145,0.00828393300374349,172.27.151.145,0.03545951843261719,0,1.0,0.2505,0,1.0,0.2505,0,0.65,0.23045096508287086,0,0.65,0.23045096508287086,host,172.27.151.145,0.060373663902282715,172.27.151.145,0.025116006533304855,0,1.0,0.28275,0,1.0,0.28275,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
62,336.0,0.3493175506591797,93.2,360p,30,JPEG,host,172.27.151.145,0.019782662391662598,172.27.151.145,0.07558679580688477,0,1.0,0.2505,0,1.0,0.2505,0,0.65,0.23045096508287086,0,0.65,0.23045096508287086,host,172.27.151.145,0.17981278896331787,172.27.151.145,0.07413530349731445,0,1.0,0.28275,0,1.0,0.28275,0,0.7,0.2700199343275482,0,0.7,0.2700199343275482
63,337.0,0.3462810516357422,93.2,360p,30,JPEG,host,172.27.151.145,0.019525527954101562,172.27.151.145,0.07752799987792969,0,1.0,0.19125,0,1.0,0.19125,0,0.65,0.23045096508287086,0,0.65,0.23045096508287086,host,172.27.151.145,0.17369210720062256,172.27.151.145,0.07553541660308838,0,1.0,0.27325,0,1.0,0.27325,0,0.7,0.27002092831047253,0,0.7,0.27002092831047253
