n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,4.564489960670471,69.1,1080p,30,JPEG,host,172.27.151.145,3.2928112745285034,172.27.151.145,0.21532797813415527,2,0.1,0.09974999999999999,2,0.1,0.09974999999999999,0,1,0.2795880139575082,0,1,0.2795880139575082,cloud,114.212.81.11,0.9872273206710815,114.212.81.11,0.06912338733673096,2,0.1,0.03354166666666667,2,0.1,0.03354166666666667,0,1,0.012011877356121381,0,1,0.012011877356121381
2,2.0,0.4794842004776001,77.1,1080p,30,JPEG,host,172.27.151.145,0.06566345691680908,172.27.151.145,0.2873556613922119,2,0.1,0.095,2,0.1,0.095,0,1,0.2811465791829162,0,1,0.2811465791829162,cloud,114.212.81.11,0.05874967575073242,114.212.81.11,0.06771540641784668,2,0.1,0.22320833333333334,2,0.1,0.22320833333333334,0,1,0.01201431878536196,0,1,0.01201431878536196
3,3.0,0.46365582942962646,77.1,1080p,30,JPEG,host,172.27.151.145,0.07178318500518799,172.27.151.145,0.2600579261779785,2,0.1,0.10425000000000001,2,0.1,0.10425000000000001,0,1,0.2819015092139732,0,1,0.2819015092139732,cloud,114.212.81.11,0.062178850173950195,114.212.81.11,0.06963586807250977,2,0.1,0.2226041666666667,2,0.1,0.2226041666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
4,4.0,0.4527590274810791,77.1,1080p,30,JPEG,host,172.27.151.145,0.05444777011871338,172.27.151.145,0.26207709312438965,2,0.1,0.11449999999999999,2,0.1,0.11449999999999999,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.06831538677215576,114.212.81.11,0.06791877746582031,2,0.1,0.23310416666666667,2,0.1,0.23310416666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
5,5.0,0.4099236726760864,77.1,1080p,30,JPEG,host,172.27.151.145,0.05393517017364502,172.27.151.145,0.2232598066329956,2,0.1,0.11449999999999999,2,0.1,0.11449999999999999,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.06328237056732178,114.212.81.11,0.06944632530212402,2,0.1,0.23310416666666667,2,0.1,0.23310416666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
6,6.0,0.5060865879058838,77.1,1080p,30,JPEG,host,172.27.151.145,0.058281660079956055,172.27.151.145,0.2878878116607666,2,0.1,0.1285,2,0.1,0.1285,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.08559739589691162,114.212.81.11,0.07431972026824951,2,0.1,0.17756249999999998,2,0.1,0.17756249999999998,0,1,0.012014333949518735,0,1,0.012014333949518735
7,7.0,0.4768561124801636,77.1,1080p,30,JPEG,host,172.27.151.145,0.05660736560821533,172.27.151.145,0.27650606632232666,2,0.1,0.1285,2,0.1,0.1285,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.05921781063079834,114.212.81.11,0.08452486991882324,2,0.1,0.17756249999999998,2,0.1,0.17756249999999998,0,1,0.012014333949518735,0,1,0.012014333949518735
8,8.0,0.4290231466293335,77.1,1080p,30,JPEG,host,172.27.151.145,0.05654323101043701,172.27.151.145,0.22445881366729736,2,0.1,0.1325,2,0.1,0.1325,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.060416579246520996,114.212.81.11,0.08760452270507812,2,0.1,0.2239375,2,0.1,0.2239375,0,1,0.012014333949518735,0,1,0.012014333949518735
9,9.0,0.4575929641723633,77.1,1080p,30,JPEG,host,172.27.151.145,0.052597880363464355,172.27.151.145,0.2646489143371582,2,0.1,0.1325,2,0.1,0.1325,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.05893242359161377,114.212.81.11,0.08141374588012695,2,0.1,0.2239375,2,0.1,0.2239375,0,1,0.012014333949518735,0,1,0.012014333949518735
10,10.0,0.4685065746307373,77.1,1080p,30,JPEG,host,172.27.151.145,0.0588611364364624,172.27.151.145,0.2673734426498413,2,0.1,0.11875,2,0.1,0.11875,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.05951249599456787,114.212.81.11,0.08275949954986572,2,0.1,0.22958333333333333,2,0.1,0.22958333333333333,0,1,0.012014333949518735,0,1,0.012014333949518735
11,11.0,0.44283783435821533,77.1,1080p,30,JPEG,host,172.27.151.145,0.04977214336395264,172.27.151.145,0.25749897956848145,2,0.1,0.12525,2,0.1,0.12525,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.058409929275512695,114.212.81.11,0.07715678215026855,2,0.1,0.22806250000000003,2,0.1,0.22806250000000003,0,1,0.012014333949518735,0,1,0.012014333949518735
12,12.0,0.42473161220550537,77.1,1080p,30,JPEG,host,172.27.151.145,0.04942047595977783,172.27.151.145,0.24979841709136963,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.057727932929992676,114.212.81.11,0.06778478622436523,2,0.1,0.2235625,2,0.1,0.2235625,0,1,0.012014333949518735,0,1,0.012014333949518735
13,13.0,0.41180288791656494,77.1,1080p,30,JPEG,host,172.27.151.145,0.05420708656311035,172.27.151.145,0.22885048389434814,2,0.1,0.115,2,0.1,0.115,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.05920910835266113,114.212.81.11,0.06953620910644531,2,0.1,0.22322916666666667,2,0.1,0.22322916666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
14,14.0,0.42066991329193115,77.1,1080p,30,JPEG,host,172.27.151.145,0.05428874492645264,172.27.151.145,0.21899664402008057,2,0.1,0.138,2,0.1,0.138,0,1,0.2819020062054354,0,1,0.2819020062054354,cloud,114.212.81.11,0.05935478210449219,114.212.81.11,0.08802974224090576,2,0.1,0.22620833333333332,2,0.1,0.22620833333333332,0,1,0.012014333949518735,0,1,0.012014333949518735
15,15.0,0.4694638252258301,77.1,1080p,30,JPEG,host,172.27.151.145,0.0527501106262207,172.27.151.145,0.2710307836532593,2,0.1,0.11825,2,0.1,0.11825,0,1,0.28191194603467906,0,1,0.28191194603467906,cloud,114.212.81.11,0.061074018478393555,114.212.81.11,0.08460891246795654,2,0.1,0.23004166666666667,2,0.1,0.23004166666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
16,16.0,0.46671319007873535,77.1,1080p,30,JPEG,host,172.27.151.145,0.053963303565979004,172.27.151.145,0.26661217212677,2,0.1,0.13875,2,0.1,0.13875,0,1,0.28191194603467906,0,1,0.28191194603467906,cloud,114.212.81.11,0.06269073486328125,114.212.81.11,0.08344697952270508,2,0.1,0.2440625,2,0.1,0.2440625,0,1,0.012014333949518735,0,1,0.012014333949518735
17,17.0,0.4358980655670166,77.4,1080p,30,JPEG,host,172.27.151.145,0.05561721324920654,172.27.151.145,0.23539245128631592,2,0.1,0.11225,2,0.1,0.11225,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.06027066707611084,114.212.81.11,0.0846177339553833,2,0.1,0.22447916666666667,2,0.1,0.22447916666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
18,18.0,0.45740294456481934,77.4,1080p,30,JPEG,host,172.27.151.145,0.053191304206848145,172.27.151.145,0.2610359191894531,2,0.1,0.11225,2,0.1,0.11225,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.06444799900054932,114.212.81.11,0.07872772216796875,2,0.1,0.22447916666666667,2,0.1,0.22447916666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
19,19.0,0.4491264820098877,77.4,1080p,30,JPEG,host,172.27.151.145,0.0537182092666626,172.27.151.145,0.25451207160949707,2,0.1,0.14025,2,0.1,0.14025,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.057900190353393555,114.212.81.11,0.08299601078033447,2,0.1,0.2519375,2,0.1,0.2519375,0,1,0.012014333949518735,0,1,0.012014333949518735
20,20.0,0.4478616714477539,77.4,1080p,30,JPEG,host,172.27.151.145,0.054660677909851074,172.27.151.145,0.241286039352417,2,0.1,0.114,2,0.1,0.114,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.0675119161605835,114.212.81.11,0.08440303802490234,2,0.1,0.22202083333333333,2,0.1,0.22202083333333333,0,1,0.012014333949518735,0,1,0.012014333949518735
21,21.0,0.447786808013916,77.4,1080p,30,JPEG,host,172.27.151.145,0.05566716194152832,172.27.151.145,0.262951135635376,2,0.1,0.13449999999999998,2,0.1,0.13449999999999998,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.057717204093933105,114.212.81.11,0.07145130634307861,2,0.1,0.22360416666666663,2,0.1,0.22360416666666663,0,1,0.012014333949518735,0,1,0.012014333949518735
22,22.0,0.5808287858963013,77.4,1080p,30,JPEG,host,172.27.151.145,0.053722500801086426,172.27.151.145,0.29299092292785645,2,0.1,0.11599999999999999,2,0.1,0.11599999999999999,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.16938531398773193,114.212.81.11,0.06473004817962646,2,0.1,0.3854583333333333,2,0.1,0.3854583333333333,0,1,0.012014333949518735,0,1,0.012014333949518735
23,23.0,0.4012969732284546,77.4,1080p,30,JPEG,host,172.27.151.145,0.05444157123565674,172.27.151.145,0.22515153884887695,2,0.1,0.11449999999999999,2,0.1,0.11449999999999999,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.05723404884338379,114.212.81.11,0.06446981430053711,2,0.1,0.2273125,2,0.1,0.2273125,0,1,0.012014333949518735,0,1,0.012014333949518735
24,24.0,0.4584534168243408,77.4,1080p,30,JPEG,host,172.27.151.145,0.05272054672241211,172.27.151.145,0.27396953105926514,2,0.1,0.11825,2,0.1,0.11825,0,1,0.28191244302614127,0,1,0.28191244302614127,cloud,114.212.81.11,0.06348586082458496,114.212.81.11,0.06827747821807861,2,0.1,0.23935416666666667,2,0.1,0.23935416666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
25,25.0,0.40805888175964355,77.4,1080p,30,JPEG,host,172.27.151.145,0.051603078842163086,172.27.151.145,0.22478795051574707,2,0.1,0.14475,2,0.1,0.14475,0,1,0.2819129400176034,0,1,0.2819129400176034,cloud,114.212.81.11,0.06492102146148682,114.212.81.11,0.06674683094024658,2,0.1,0.24858333333333335,2,0.1,0.24858333333333335,0,1,0.012014333949518735,0,1,0.012014333949518735
26,26.0,0.4879262447357178,77.4,1080p,30,JPEG,host,172.27.151.145,0.052977561950683594,172.27.151.145,0.30109167098999023,2,0.1,0.11775000000000001,2,0.1,0.11775000000000001,0,1,0.2819129400176034,0,1,0.2819129400176034,cloud,114.212.81.11,0.06300914287567139,114.212.81.11,0.07084786891937256,2,0.1,0.24287499999999998,2,0.1,0.24287499999999998,0,1,0.012014333949518735,0,1,0.012014333949518735
27,27.0,0.40299487113952637,77.4,1080p,30,JPEG,host,172.27.151.145,0.05433821678161621,172.27.151.145,0.22496795654296875,2,0.1,0.09175000000000001,2,0.1,0.09175000000000001,0,1,0.2819129400176034,0,1,0.2819129400176034,cloud,114.212.81.11,0.05793654918670654,114.212.81.11,0.06575214862823486,2,0.1,0.22275,2,0.1,0.22275,0,1,0.012014333949518735,0,1,0.012014333949518735
28,28.0,0.4857451915740967,77.4,1080p,30,JPEG,host,172.27.151.145,0.054868459701538086,172.27.151.145,0.3065812587738037,2,0.1,0.13625,2,0.1,0.13625,0,1,0.2819129400176034,0,1,0.2819129400176034,cloud,114.212.81.11,0.056110262870788574,114.212.81.11,0.06818521022796631,2,0.1,0.217125,2,0.1,0.217125,0,1,0.012014333949518735,0,1,0.012014333949518735
29,29.0,0.4797142744064331,77.4,1080p,30,JPEG,host,172.27.151.145,0.0528484582901001,172.27.151.145,0.2904852628707886,2,0.1,0.11800000000000001,2,0.1,0.11800000000000001,0,1,0.2819134370090656,0,1,0.2819134370090656,cloud,114.212.81.11,0.06923472881317139,114.212.81.11,0.06714582443237305,2,0.1,0.27066666666666667,2,0.1,0.27066666666666667,0,1,0.012014333949518735,0,1,0.012014333949518735
30,30.0,0.4348335266113281,77.4,1080p,30,JPEG,host,172.27.151.145,0.05402040481567383,172.27.151.145,0.24818634986877441,2,0.1,0.1155,2,0.1,0.1155,0,1,0.2819134370090656,0,1,0.2819134370090656,cloud,114.212.81.11,0.06302297115325928,114.212.81.11,0.0696038007736206,2,0.1,0.246,2,0.1,0.246,0,1,0.012014333949518735,0,1,0.012014333949518735
31,31.0,0.4753835201263428,77.4,1080p,30,JPEG,host,172.27.151.145,0.05520594120025635,172.27.151.145,0.29397130012512207,2,0.1,0.1355,2,0.1,0.1355,0,1,0.2819139340005278,0,1,0.2819139340005278,cloud,114.212.81.11,0.05727863311767578,114.212.81.11,0.06892764568328857,2,0.1,0.238125,2,0.1,0.238125,0,1,0.012014333949518735,0,1,0.012014333949518735
32,32.0,0.4627484083175659,77.4,1080p,30,JPEG,host,172.27.151.145,0.054517269134521484,172.27.151.145,0.27678513526916504,2,0.1,0.13724999999999998,2,0.1,0.13724999999999998,0,1,0.2819139340005278,0,1,0.2819139340005278,cloud,114.212.81.11,0.06530523300170898,114.212.81.11,0.06614077091217041,2,0.1,0.21991666666666665,2,0.1,0.21991666666666665,0,1,0.012014333949518735,0,1,0.012014333949518735
