n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,1.8315869569778442,36.6,360p,30,JPEG,cloud,114.212.81.11,0.7189575433731079,114.212.81.11,0.05788004398345947,0,1.0,0.020708333333333336,0,1.0,0.020708333333333336,0,1.0,0.009406007999486966,0,1.0,0.009406007999486966,cloud,114.212.81.11,0.9772012233734131,114.212.81.11,0.07754814624786377,0,0.3,0.036875,0,0.3,0.036875,0,1.0,0.010851303781596473,0,1.0,0.010851303781596473
2,2.0,0.22675001621246338,36.6,360p,30,JPEG,cloud,114.212.81.11,0.010007977485656738,114.212.81.11,0.06447148323059082,0,1.0,0.02075,0,1.0,0.02075,0,1.0,0.008227722689850277,0,1.0,0.008227722689850277,cloud,114.212.81.11,0.07870423793792725,114.212.81.11,0.07356631755828857,2,0.3,0.2499583333333333,2,0.3,0.2499583333333333,0,1.0,0.0108537755391506,0,1.0,0.0108537755391506
3,3.0,0.21481609344482422,36.6,360p,30,JPEG,cloud,114.212.81.11,0.007326841354370117,114.212.81.11,0.061687588691711426,0,1.0,0.014166666666666668,0,1.0,0.014166666666666668,0,1.0,0.008227753018163824,0,1.0,0.008227753018163824,cloud,114.212.81.11,0.06770598888397217,114.212.81.11,0.07809567451477051,2,0.3,0.2397083333333333,2,0.3,0.2397083333333333,0,1.0,0.010857839533165974,0,1.0,0.010857839533165974
4,4.0,0.19962680339813232,36.6,360p,30,JPEG,cloud,114.212.81.11,0.00898754596710205,114.212.81.11,0.06577551364898682,0,1.0,0.023041666666666665,0,1.0,0.023041666666666665,0,1.0,0.008227753018163824,0,1.0,0.008227753018163824,cloud,114.212.81.11,0.0582655668258667,114.212.81.11,0.06659817695617676,2,0.3,0.25547916666666665,2,0.3,0.25547916666666665,0,1.0,0.010857854697322748,0,1.0,0.010857854697322748
5,5.0,0.20516538619995117,36.6,360p,30,JPEG,cloud,114.212.81.11,0.008572101593017578,114.212.81.11,0.06015002727508545,0,1.0,0.024166666666666666,0,1.0,0.024166666666666666,0,1.0,0.008227753018163824,0,1.0,0.008227753018163824,cloud,114.212.81.11,0.0671987533569336,114.212.81.11,0.06924450397491455,2,0.3,0.2539166666666666,2,0.3,0.2539166666666666,0,1.0,0.010857854697322748,0,1.0,0.010857854697322748
6,6.0,0.2001349925994873,36.6,360p,30,JPEG,cloud,114.212.81.11,0.009568333625793457,114.212.81.11,0.05626380443572998,0,1.0,0.021666666666666667,0,1.0,0.021666666666666667,0,1.0,0.008227753018163824,0,1.0,0.008227753018163824,cloud,114.212.81.11,0.06392228603363037,114.212.81.11,0.0703805685043335,2,0.3,0.25072916666666667,2,0.3,0.25072916666666667,0,1.0,0.010857854697322748,0,1.0,0.010857854697322748
7,7.0,0.18390774726867676,74.3,360p,30,JPEG,cloud,114.212.81.11,0.007843732833862305,114.212.81.11,0.05596578121185303,0,1.0,0.013229166666666667,0,1.0,0.013229166666666667,0,1.0,0.008227753018163824,0,1.0,0.008227753018163824,cloud,114.212.81.11,0.057825684547424316,114.212.81.11,0.06227254867553711,2,0.3,0.27179166666666665,2,0.3,0.27179166666666665,0,1.0,0.010857869861479524,0,1.0,0.010857869861479524
8,8.0,0.1910393238067627,74.3,360p,30,JPEG,cloud,114.212.81.11,0.00868833065032959,114.212.81.11,0.05633223056793213,0,1.0,0.023833333333333335,0,1.0,0.023833333333333335,0,1.0,0.008227753018163824,0,1.0,0.008227753018163824,cloud,114.212.81.11,0.058469176292419434,114.212.81.11,0.06754958629608154,2,0.3,0.2652291666666667,2,0.3,0.2652291666666667,0,1.0,0.010857885025636296,0,1.0,0.010857885025636296
9,9.0,0.20096087455749512,74.3,360p,30,JPEG,cloud,114.212.81.11,0.009054899215698242,114.212.81.11,0.05803334712982178,0,1.0,0.011437499999999998,0,1.0,0.011437499999999998,0,1.0,0.008227768182320598,0,1.0,0.008227768182320598,cloud,114.212.81.11,0.0606691837310791,114.212.81.11,0.073203444480896,2,0.3,0.26416666666666666,2,0.3,0.26416666666666666,0,1.0,0.010857885025636296,0,1.0,0.010857885025636296
10,10.0,0.20407521724700928,74.3,360p,30,JPEG,cloud,114.212.81.11,0.010873556137084961,114.212.81.11,0.05963325500488281,0,1.0,0.02860416666666667,0,1.0,0.02860416666666667,0,1.0,0.008227768182320598,0,1.0,0.008227768182320598,cloud,114.212.81.11,0.06240379810333252,114.212.81.11,0.07116460800170898,2,0.3,0.25510416666666663,2,0.3,0.25510416666666663,0,1.0,0.010857915353949844,0,1.0,0.010857915353949844
