n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,5.6509928703308105,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.7341223955154419,114.212.81.11,0.14556670188903809,0,1.0,0.0225625,0,1.0,0.0225625,0,1.0,0.009432120677451425,0,1.0,0.009432120677451425,host,172.27.151.145,4.675664067268372,172.27.151.145,0.09563970565795898,0,1.0,0.23550000000000001,0,1.0,0.23550000000000001,2,0.1,0.14448287292872597,2,0.1,0.14448287292872597
2,2.0,0.4230334758758545,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.009012937545776367,114.212.81.11,0.15913212299346924,0,1.0,0.11520833333333334,0,1.0,0.11520833333333334,0,1.0,0.009496371209701955,0,1.0,0.009496371209701955,host,172.27.151.145,0.17758047580718994,172.27.151.145,0.07730793952941895,0,1.0,0.28850000000000003,0,1.0,0.28850000000000003,2,0.1,0.1444356587398185,2,0.1,0.1444356587398185
3,3.0,0.4222315549850464,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.008546948432922363,114.212.81.11,0.1618412733078003,0,1.0,0.11520833333333334,0,1.0,0.11520833333333334,0,1.0,0.009496371209701955,0,1.0,0.009496371209701955,host,172.27.151.145,0.1728651523590088,172.27.151.145,0.07897818088531494,0,1.0,0.28850000000000003,0,1.0,0.28850000000000003,2,0.1,0.1444356587398185,2,0.1,0.1444356587398185
4,4.0,0.4072467088699341,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.008566975593566895,114.212.81.11,0.14756691455841064,0,1.0,0.13327083333333334,0,1.0,0.13327083333333334,0,1.0,0.009496583507896788,0,1.0,0.009496583507896788,host,172.27.151.145,0.1740124225616455,172.27.151.145,0.07710039615631104,0,1.0,0.27275,0,1.0,0.27275,2,0.1,0.1444451015776,2,0.1,0.1444451015776
5,5.0,0.43214869499206543,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.009709715843200684,114.212.81.11,0.13637793064117432,0,1.0,0.1066875,0,1.0,0.1066875,0,1.0,0.00949667449283743,0,1.0,0.00949667449283743,host,172.27.151.145,0.20759403705596924,172.27.151.145,0.07846701145172119,0,1.0,0.27075,0,1.0,0.27075,2,0.1,0.1444451015776,2,0.1,0.1444451015776
6,6.0,0.4089730978012085,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.010385870933532715,114.212.81.11,0.14183318614959717,0,1.0,0.1066875,0,1.0,0.1066875,0,1.0,0.00949667449283743,0,1.0,0.00949667449283743,host,172.27.151.145,0.1765660047531128,172.27.151.145,0.08018803596496582,0,1.0,0.27075,0,1.0,0.27075,2,0.1,0.1444451015776,2,0.1,0.1444451015776
7,7.0,0.4070526361465454,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.009419679641723633,114.212.81.11,0.14845287799835205,0,1.0,0.09895833333333333,0,1.0,0.09895833333333333,0,1.0,0.00949667449283743,0,1.0,0.00949667449283743,host,172.27.151.145,0.17047929763793945,172.27.151.145,0.07870078086853027,0,1.0,0.28575,0,1.0,0.28575,2,0.1,0.1444455985690622,2,0.1,0.1444455985690622
8,8.0,0.3989143371582031,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.009063124656677246,114.212.81.11,0.1419830322265625,0,1.0,0.09164583333333333,0,1.0,0.09164583333333333,0,1.0,0.009496719985307751,0,1.0,0.009496719985307751,host,172.27.151.145,0.17067170143127441,172.27.151.145,0.07719647884368896,0,1.0,0.27075,0,1.0,0.27075,2,0.1,0.1444455985690622,2,0.1,0.1444455985690622
9,9.0,0.40331125259399414,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.009408354759216309,114.212.81.11,0.1443394422531128,0,1.0,0.09164583333333333,0,1.0,0.09164583333333333,0,1.0,0.009496719985307751,0,1.0,0.009496719985307751,host,172.27.151.145,0.17403316497802734,172.27.151.145,0.0755302906036377,0,1.0,0.27075,0,1.0,0.27075,2,0.1,0.1444455985690622,2,0.1,0.1444455985690622
10,10.0,0.4089677333831787,74.8,1080p,30,JPEG,cloud,114.212.81.11,0.011201977729797363,114.212.81.11,0.15129327774047852,0,1.0,0.08325,0,1.0,0.08325,0,1.0,0.009496735149464525,0,1.0,0.009496735149464525,host,172.27.151.145,0.16893017292022705,172.27.151.145,0.07754230499267578,0,1.0,0.28075,0,1.0,0.28075,2,0.1,0.1444475865349109,2,0.1,0.1444475865349109
