n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,2.0,1.2663555145263672,70.4,360p,20,JPEG,cloud,114.212.81.11,0.4869667689005534,114.212.81.11,0.04902211825052899,0,0.2,0.0208125,0,0.2,0.0208125,0,0.2,0.009372995630190435,0,0.2,0.009372995630190435,cloud,114.212.81.11,0.6697916189829508,114.212.81.11,0.060575008392333984,0,0.2,0.034624999999999996,0,0.2,0.034624999999999996,0,0.2,0.010847816025538502,0,0.2,0.010847816025538502
2,3.0,0.2304750680923462,70.4,360p,20,JPEG,cloud,114.212.81.11,0.012663841247558594,114.212.81.11,0.08459019660949707,0,0.2,0.016395833333333335,0,0.2,0.016395833333333335,0,0.2,0.008226160781702577,0,0.2,0.008226160781702577,cloud,114.212.81.11,0.059136390686035156,114.212.81.11,0.07408463954925537,2,0.2,0.22341666666666668,2,0.2,0.22341666666666668,0,0.2,0.010848710710788155,0,0.2,0.010848710710788155
3,4.0,0.22305142879486084,70.4,360p,20,JPEG,cloud,114.212.81.11,0.010112166404724121,114.212.81.11,0.07526552677154541,0,0.2,0.0205,0,0.2,0.0205,0,0.2,0.008226160781702577,0,0.2,0.008226160781702577,cloud,114.212.81.11,0.05677008628845215,114.212.81.11,0.08090364933013916,2,0.2,0.23110416666666667,2,0.2,0.23110416666666667,0,0.2,0.010848741039101703,0,0.2,0.010848741039101703
4,5.0,0.220353364944458,70.4,360p,20,JPEG,cloud,114.212.81.11,0.009514927864074707,114.212.81.11,0.07406461238861084,0,0.2,0.0205,0,0.2,0.0205,0,0.2,0.008226160781702577,0,0.2,0.008226160781702577,cloud,114.212.81.11,0.05913543701171875,114.212.81.11,0.07763838768005371,2,0.2,0.23110416666666667,2,0.2,0.23110416666666667,0,0.2,0.010848741039101703,0,0.2,0.010848741039101703
5,7.0,0.18164984385172525,70.4,360p,20,JPEG,cloud,114.212.81.11,0.0070536136627197266,114.212.81.11,0.04983894030253092,0,0.2,0.019604166666666666,0,0.2,0.019604166666666666,0,0.2,0.008226160781702577,0,0.2,0.008226160781702577,cloud,114.212.81.11,0.058252175649007164,114.212.81.11,0.06650511423746744,2,0.2,0.18222916666666666,2,0.2,0.18222916666666666,0,0.2,0.010848756203258475,0,0.2,0.010848756203258475
6,8.0,0.2205946445465088,70.4,360p,20,JPEG,cloud,114.212.81.11,0.007275819778442383,114.212.81.11,0.0753629207611084,0,0.2,0.028520833333333332,0,0.2,0.028520833333333332,0,0.2,0.008226160781702577,0,0.2,0.008226160781702577,cloud,114.212.81.11,0.06299877166748047,114.212.81.11,0.07495713233947754,2,0.2,0.23133333333333336,2,0.2,0.23133333333333336,0,0.2,0.010848786531572025,0,0.2,0.010848786531572025
7,9.0,0.21189045906066895,70.4,360p,20,JPEG,cloud,114.212.81.11,0.009287476539611816,114.212.81.11,0.07452166080474854,0,0.2,0.022333333333333334,0,0.2,0.022333333333333334,0,0.2,0.00822617594585935,0,0.2,0.00822617594585935,cloud,114.212.81.11,0.059998512268066406,114.212.81.11,0.06808280944824219,2,0.2,0.2168125,2,0.2,0.2168125,0,0.2,0.010848801695728797,0,0.2,0.010848801695728797
8,10.0,0.19049108028411865,70.4,360p,20,JPEG,cloud,114.212.81.11,0.01146078109741211,114.212.81.11,0.053682804107666016,0,0.2,0.018104166666666668,0,0.2,0.018104166666666668,0,0.2,0.00822617594585935,0,0.2,0.00822617594585935,cloud,114.212.81.11,0.05919361114501953,114.212.81.11,0.066153883934021,2,0.2,0.21272916666666666,2,0.2,0.21272916666666666,0,0.2,0.010848801695728797,0,0.2,0.010848801695728797
9,12.0,0.1530875364939372,70.4,360p,20,JPEG,cloud,114.212.81.11,0.007466316223144531,114.212.81.11,0.03475618362426758,0,0.2,0.018520833333333334,0,0.2,0.018520833333333334,0,0.2,0.00822617594585935,0,0.2,0.00822617594585935,cloud,114.212.81.11,0.06698449452718098,114.212.81.11,0.043880542119344085,2,0.2,0.32125,2,0.2,0.32125,0,0.2,0.010848801695728797,0,0.2,0.010848801695728797
10,13.0,0.199798583984375,70.4,360p,20,JPEG,cloud,114.212.81.11,0.0102156400680542,114.212.81.11,0.054906249046325684,0,0.2,0.02029166666666667,0,0.2,0.02029166666666667,0,0.2,0.00822617594585935,0,0.2,0.00822617594585935,cloud,114.212.81.11,0.06047868728637695,114.212.81.11,0.07419800758361816,2,0.2,0.21689583333333332,2,0.2,0.21689583333333332,0,0.2,0.010848801695728797,0,0.2,0.010848801695728797
