n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,6.217560887336731,87.5,1080p,30,JPEG,host,172.27.151.145,2.3255568742752075,172.27.151.145,0.15288043022155762,0,0.3,0.14725,0,0.3,0.14725,0,1,0.2797390993620121,0,1,0.2797390993620121,host,172.27.151.145,3.649292469024658,172.27.151.145,0.08983111381530762,0,0.3,0.18275,0,0.3,0.18275,0,1,0.24997030476013454,0,1,0.24997030476013454
2,2.0,0.483925461769104,87.5,1080p,30,JPEG,host,172.27.151.145,0.07304346561431885,172.27.151.145,0.16100144386291504,0,0.3,0.1365,0,0.3,0.1365,0,1,0.23055235134115631,0,1,0.23055235134115631,host,172.27.151.145,0.17461037635803223,172.27.151.145,0.07527017593383789,2,0.3,0.27875,2,0.3,0.27875,0,1,0.2436649740794103,0,1,0.2436649740794103
3,3.0,0.44733500480651855,87.5,1080p,30,JPEG,host,172.27.151.145,0.024102330207824707,172.27.151.145,0.149522066116333,2,0.3,0.30975,2,0.3,0.30975,0,1,0.23132914899654938,0,1,0.23132914899654938,host,172.27.151.145,0.19953453540802002,172.27.151.145,0.07417607307434082,2,0.3,0.2755,2,0.3,0.2755,0,1,0.23992610730940253,0,1,0.23992610730940253
4,4.0,0.42773914337158203,87.5,1080p,30,JPEG,host,172.27.151.145,0.023112177848815918,172.27.151.145,0.1460413932800293,2,0.3,0.26775,2,0.3,0.26775,0,1,0.23128044383325538,0,1,0.23128044383325538,host,172.27.151.145,0.18355989456176758,172.27.151.145,0.07502567768096924,2,0.3,0.27899999999999997,2,0.3,0.27899999999999997,0,1,0.23993356218133532,0,1,0.23993356218133532
5,5.0,0.42239320278167725,87.5,1080p,30,JPEG,host,172.27.151.145,0.024361848831176758,172.27.151.145,0.15266895294189453,2,0.3,0.2555,2,0.3,0.2555,0,1,0.2312799468417932,0,1,0.2312799468417932,host,172.27.151.145,0.16978669166564941,172.27.151.145,0.07557570934295654,2,0.3,0.27949999999999997,2,0.3,0.27949999999999997,0,1,0.23984658867545314,0,1,0.23984658867545314
6,6.0,0.4330322742462158,87.5,1080p,30,JPEG,host,172.27.151.145,0.024176716804504395,172.27.151.145,0.15629887580871582,2,0.3,0.25725000000000003,2,0.3,0.25725000000000003,0,1,0.23127944985033103,0,1,0.23127944985033103,host,172.27.151.145,0.17578411102294922,172.27.151.145,0.07677257061004639,2,0.3,0.28425,2,0.3,0.28425,0,1,0.23966369581736957,0,1,0.23966369581736957
7,7.0,0.43516743183135986,87.5,1080p,30,JPEG,host,172.27.151.145,0.021572470664978027,172.27.151.145,0.15687322616577148,2,0.3,0.28825,2,0.3,0.28825,0,1,0.23127944985033103,0,1,0.23127944985033103,host,172.27.151.145,0.1800171136856079,172.27.151.145,0.07670462131500244,2,0.3,0.27725,2,0.3,0.27725,0,1,0.23966419280883178,0,1,0.23966419280883178
8,8.0,0.47078585624694824,97.8,1080p,30,JPEG,host,172.27.151.145,0.02830803394317627,172.27.151.145,0.1789567470550537,2,0.3,0.28825,2,0.3,0.28825,0,1,0.23127944985033103,0,1,0.23127944985033103,host,172.27.151.145,0.18388211727142334,172.27.151.145,0.07963895797729492,2,0.3,0.27725,2,0.3,0.27725,0,1,0.23966419280883178,0,1,0.23966419280883178
9,9.0,0.47598373889923096,97.8,1080p,30,JPEG,host,172.27.151.145,0.022275447845458984,172.27.151.145,0.15840625762939453,2,0.3,0.2235,2,0.3,0.2235,0,1,0.22866378378485833,0,1,0.22866378378485833,host,172.27.151.145,0.2163630723953247,172.27.151.145,0.07893896102905273,2,0.3,0.2655,2,0.3,0.2655,0,1,0.2375087408373412,0,1,0.2375087408373412
10,10.0,0.43040168285369873,97.8,1080p,30,JPEG,host,172.27.151.145,0.02068650722503662,172.27.151.145,0.15188848972320557,2,0.3,0.23925000000000002,2,0.3,0.23925000000000002,0,1,0.22862253349349712,0,1,0.22862253349349712,host,172.27.151.145,0.18561112880706787,172.27.151.145,0.07221555709838867,2,0.3,0.28275,2,0.3,0.28275,0,1,0.23732982391095503,0,1,0.23732982391095503
