n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.8461588621139526,74.3,360p,30,JPEG,cloud,114.212.81.11,0.7668242454528809,114.212.81.11,0.08185148239135742,0,1.0,0.020770833333333332,0,1.0,0.020770833333333332,0,1.0,0.009405659223881169,0,1.0,0.009405659223881169,host,172.27.151.145,1.9256747961044312,172.27.151.145,0.0718083381652832,2,0.3,0.22899999999999998,2,0.3,0.22899999999999998,2,0.3,0.3111047275318857,2,0.3,0.3111047275318857
2,2.0,0.3634212017059326,74.3,360p,30,JPEG,cloud,114.212.81.11,0.011388540267944336,114.212.81.11,0.07809674739837646,0,1.0,0.0181875,0,1.0,0.0181875,0,1.0,0.009421369290298812,0,1.0,0.009421369290298812,host,172.27.151.145,0.20092761516571045,172.27.151.145,0.07300829887390137,2,0.3,0.27975,2,0.3,0.27975,2,0.3,0.31125680691931396,2,0.3,0.31125680691931396
3,3.0,0.33329319953918457,74.3,360p,30,JPEG,cloud,114.212.81.11,0.009786605834960938,114.212.81.11,0.07709789276123047,0,1.0,0.0211875,0,1.0,0.0211875,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.17615246772766113,172.27.151.145,0.07025623321533203,2,0.3,0.27649999999999997,2,0.3,0.27649999999999997,2,0.3,0.3113308586471793,2,0.3,0.3113308586471793
4,4.0,0.36065149307250977,74.3,360p,30,JPEG,cloud,114.212.81.11,0.011060595512390137,114.212.81.11,0.09989237785339355,0,1.0,0.01875,0,1.0,0.01875,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.1791393756866455,172.27.151.145,0.07055914402008057,2,0.3,0.27875,2,0.3,0.27875,2,0.3,0.3114769741370613,2,0.3,0.3114769741370613
5,5.0,0.42726993560791016,74.3,360p,30,JPEG,cloud,114.212.81.11,0.010565876960754395,114.212.81.11,0.0826566219329834,0,1.0,0.01875,0,1.0,0.01875,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.25356829166412354,172.27.151.145,0.08047914505004883,2,0.3,0.27875,2,0.3,0.27875,2,0.3,0.3114769741370613,2,0.3,0.3114769741370613
6,6.0,0.3536238670349121,74.3,360p,30,JPEG,cloud,114.212.81.11,0.009729146957397461,114.212.81.11,0.09353375434875488,0,1.0,0.0098125,0,1.0,0.0098125,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.18019235134124756,172.27.151.145,0.07016861438751221,2,0.3,0.266,2,0.3,0.266,2,0.3,0.31147498617121255,2,0.3,0.31147498617121255
7,7.0,0.3748263120651245,74.3,360p,30,JPEG,cloud,114.212.81.11,0.01091456413269043,114.212.81.11,0.09859240055084229,0,1.0,0.021312499999999998,0,1.0,0.021312499999999998,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.19335520267486572,172.27.151.145,0.07196414470672607,2,0.3,0.27699999999999997,2,0.3,0.27699999999999997,2,0.3,0.31147548316267476,2,0.3,0.31147548316267476
8,8.0,0.3679608106613159,74.3,360p,30,JPEG,cloud,114.212.81.11,0.011229634284973145,114.212.81.11,0.1037675142288208,0,1.0,0.018979166666666665,0,1.0,0.018979166666666665,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.18057870864868164,172.27.151.145,0.07238495349884033,2,0.3,0.27775,2,0.3,0.27775,2,0.3,0.3115495348905401,2,0.3,0.3115495348905401
9,9.0,0.3542395830154419,74.3,360p,30,JPEG,cloud,114.212.81.11,0.009845733642578125,114.212.81.11,0.0964888334274292,0,1.0,0.021041666666666667,0,1.0,0.021041666666666667,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.17684316635131836,172.27.151.145,0.07106184959411621,2,0.3,0.2755,2,0.3,0.2755,2,0.3,0.3115500318820023,2,0.3,0.3115500318820023
10,10.0,0.3714514970779419,74.3,360p,30,JPEG,cloud,114.212.81.11,0.010614871978759766,114.212.81.11,0.09360754489898682,0,1.0,0.019541666666666666,0,1.0,0.019541666666666666,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.19761371612548828,172.27.151.145,0.06961536407470703,2,0.3,0.278,2,0.3,0.278,2,0.3,0.31155052887346446,2,0.3,0.31155052887346446
11,11.0,0.3407632112503052,74.3,360p,30,JPEG,cloud,114.212.81.11,0.011062264442443848,114.212.81.11,0.06555497646331787,0,1.0,0.01875,0,1.0,0.01875,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.19190621376037598,172.27.151.145,0.07223975658416748,2,0.3,0.27325,2,0.3,0.27325,2,0.3,0.31155052887346446,2,0.3,0.31155052887346446
12,12.0,0.36492812633514404,84.2,360p,30,JPEG,cloud,114.212.81.11,0.008940458297729492,114.212.81.11,0.06487774848937988,0,1.0,0.01875,0,1.0,0.01875,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.2173393964767456,172.27.151.145,0.07377052307128906,2,0.3,0.27325,2,0.3,0.27325,2,0.3,0.31155052887346446,2,0.3,0.31155052887346446
13,13.0,0.33603858947753906,84.2,360p,30,JPEG,cloud,114.212.81.11,0.010858535766601562,114.212.81.11,0.07023072242736816,0,1.0,0.01910416666666667,0,1.0,0.01910416666666667,0,1.0,0.009421399618612358,0,1.0,0.009421399618612358,host,172.27.151.145,0.18333685398101807,172.27.151.145,0.07161247730255127,2,0.3,0.27925,2,0.3,0.27925,2,0.3,0.31155102586492667,2,0.3,0.31155102586492667
14,14.0,0.323986291885376,84.2,360p,30,JPEG,cloud,114.212.81.11,0.009009361267089844,114.212.81.11,0.07357382774353027,0,1.0,0.023000000000000003,0,1.0,0.023000000000000003,0,1.0,0.009421414782769132,0,1.0,0.009421414782769132,host,172.27.151.145,0.17090237140655518,172.27.151.145,0.07050073146820068,2,0.3,0.27775,2,0.3,0.27775,2,0.3,0.31155102586492667,2,0.3,0.31155102586492667
15,15.0,0.32576048374176025,84.2,360p,30,JPEG,cloud,114.212.81.11,0.010142326354980469,114.212.81.11,0.0700458288192749,0,1.0,0.010208333333333333,0,1.0,0.010208333333333333,0,1.0,0.009421414782769132,0,1.0,0.009421414782769132,host,172.27.151.145,0.1737884283065796,172.27.151.145,0.07178390026092529,2,0.3,0.28025,2,0.3,0.28025,2,0.3,0.3115515228563889,2,0.3,0.3115515228563889
16,16.0,0.3300102949142456,84.2,360p,30,JPEG,cloud,114.212.81.11,0.009665131568908691,114.212.81.11,0.07108473777770996,0,1.0,0.021458333333333333,0,1.0,0.021458333333333333,0,1.0,0.009421414782769132,0,1.0,0.009421414782769132,host,172.27.151.145,0.1789618730545044,172.27.151.145,0.07029855251312256,2,0.3,0.27925,2,0.3,0.27925,2,0.3,0.3115515228563889,2,0.3,0.3115515228563889
17,17.0,0.3601994514465332,84.2,360p,30,JPEG,cloud,114.212.81.11,0.010499358177185059,114.212.81.11,0.06676614284515381,0,1.0,0.01975,0,1.0,0.01975,0,1.0,0.009421429946925906,0,1.0,0.009421429946925906,host,172.27.151.145,0.19358587265014648,172.27.151.145,0.08934807777404785,2,0.3,0.25175000000000003,2,0.3,0.25175000000000003,2,0.3,0.3115515228563889,2,0.3,0.3115515228563889
18,18.0,0.3354891538619995,84.2,360p,30,JPEG,cloud,114.212.81.11,0.008885502815246582,114.212.81.11,0.0669410228729248,0,1.0,0.01975,0,1.0,0.01975,0,1.0,0.009421429946925906,0,1.0,0.009421429946925906,host,172.27.151.145,0.18810713291168213,172.27.151.145,0.071555495262146,2,0.3,0.25175000000000003,2,0.3,0.25175000000000003,2,0.3,0.3115515228563889,2,0.3,0.3115515228563889
19,19.0,0.3330972194671631,84.2,360p,30,JPEG,cloud,114.212.81.11,0.009983658790588379,114.212.81.11,0.06852960586547852,0,1.0,0.010375,0,1.0,0.010375,0,1.0,0.009421429946925906,0,1.0,0.009421429946925906,host,172.27.151.145,0.1842026710510254,172.27.151.145,0.0703812837600708,2,0.3,0.278,2,0.3,0.278,2,0.3,0.311552019847851,2,0.3,0.311552019847851
20,20.0,0.3359724283218384,84.2,360p,30,JPEG,cloud,114.212.81.11,0.010587692260742188,114.212.81.11,0.07029068470001221,0,1.0,0.01958333333333333,0,1.0,0.01958333333333333,0,1.0,0.009421429946925906,0,1.0,0.009421429946925906,host,172.27.151.145,0.18403756618499756,172.27.151.145,0.07105648517608643,2,0.3,0.27825,2,0.3,0.27825,2,0.3,0.311552019847851,2,0.3,0.311552019847851
21,21.0,0.351229190826416,84.2,360p,30,JPEG,cloud,114.212.81.11,0.010444164276123047,114.212.81.11,0.07312822341918945,0,1.0,0.019854166666666666,0,1.0,0.019854166666666666,0,1.0,0.009421429946925906,0,1.0,0.009421429946925906,host,172.27.151.145,0.19457578659057617,172.27.151.145,0.07308101654052734,2,0.3,0.2695,2,0.3,0.2695,2,0.3,0.31155251683931323,2,0.3,0.31155251683931323
