n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,3.0122193098068237,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.7450417280197144,114.212.81.11,0.16163384914398193,0,1.0,0.022229166666666664,0,1.0,0.022229166666666664,0,1.0,0.009433682585599125,0,1.0,0.009433682585599125,host,172.27.151.145,2.0298975706100464,172.27.151.145,0.07564616203308105,0,1.0,0.22524999999999998,0,1.0,0.22524999999999998,2,0.3,0.30953671946869626,2,0.3,0.30953671946869626
2,2.0,0.4358018636703491,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.009118199348449707,114.212.81.11,0.17032170295715332,0,1.0,0.09104166666666667,0,1.0,0.09104166666666667,0,1.0,0.009497826968752237,0,1.0,0.009497826968752237,host,172.27.151.145,0.1820976734161377,172.27.151.145,0.0742642879486084,0,1.0,0.281,0,1.0,0.281,2,0.3,0.30968730788173787,2,0.3,0.30968730788173787
3,3.0,0.44071829319000244,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.009073138236999512,114.212.81.11,0.16450440883636475,0,1.0,0.102875,0,1.0,0.102875,0,1.0,0.00949811508773094,0,1.0,0.00949811508773094,host,172.27.151.145,0.19312739372253418,172.27.151.145,0.074013352394104,0,1.0,0.265,0,1.0,0.265,2,0.3,0.30976086261814106,2,0.3,0.30976086261814106
4,4.0,0.44257473945617676,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.012020111083984375,114.212.81.11,0.18845367431640625,0,1.0,0.06879166666666667,0,1.0,0.06879166666666667,0,1.0,0.009498175744358035,0,1.0,0.009498175744358035,host,172.27.151.145,0.1699463129043579,172.27.151.145,0.07215464115142822,0,1.0,0.27925,0,1.0,0.27925,2,0.3,0.30976086261814106,2,0.3,0.30976086261814106
5,5.0,0.4382808208465576,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.010905265808105469,114.212.81.11,0.17370009422302246,0,1.0,0.08552083333333334,0,1.0,0.08552083333333334,0,1.0,0.009498175744358035,0,1.0,0.009498175744358035,host,172.27.151.145,0.18146228790283203,172.27.151.145,0.07221317291259766,0,1.0,0.2685,0,1.0,0.2685,2,0.3,0.30976086261814106,2,0.3,0.30976086261814106
6,6.0,0.4605872631072998,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.010234713554382324,114.212.81.11,0.18872499465942383,0,1.0,0.08087499999999999,0,1.0,0.08087499999999999,0,1.0,0.009498221236828357,0,1.0,0.009498221236828357,host,172.27.151.145,0.18858826160430908,172.27.151.145,0.07303929328918457,0,1.0,0.27149999999999996,0,1.0,0.27149999999999996,2,0.3,0.30976086261814106,2,0.3,0.30976086261814106
7,7.0,0.42895638942718506,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.011522412300109863,114.212.81.11,0.1662304401397705,0,1.0,0.08087499999999999,0,1.0,0.08087499999999999,0,1.0,0.009498221236828357,0,1.0,0.009498221236828357,host,172.27.151.145,0.1787952184677124,172.27.151.145,0.07240831851959229,0,1.0,0.27149999999999996,0,1.0,0.27149999999999996,2,0.3,0.30976086261814106,2,0.3,0.30976086261814106
8,8.0,0.4203817844390869,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.010971307754516602,114.212.81.11,0.15936970710754395,0,1.0,0.08516666666666667,0,1.0,0.08516666666666667,0,1.0,0.00949823640098513,0,1.0,0.00949823640098513,host,172.27.151.145,0.17733681201934814,172.27.151.145,0.07270395755767822,0,1.0,0.27475,0,1.0,0.27475,2,0.3,0.3098339203630821,2,0.3,0.3098339203630821
9,9.0,0.4415268898010254,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.009003162384033203,114.212.81.11,0.16973793506622314,0,1.0,0.10345833333333333,0,1.0,0.10345833333333333,0,1.0,0.00949823640098513,0,1.0,0.00949823640098513,host,172.27.151.145,0.1874985694885254,172.27.151.145,0.07528722286224365,0,1.0,0.27975,0,1.0,0.27975,2,0.3,0.3098339203630821,2,0.3,0.3098339203630821
10,10.0,0.4451178312301636,77.9,1080p,30,JPEG,cloud,114.212.81.11,0.012689828872680664,114.212.81.11,0.16324102878570557,0,1.0,0.08185416666666666,0,1.0,0.08185416666666666,0,1.0,0.00949823640098513,0,1.0,0.00949823640098513,host,172.27.151.145,0.19693458080291748,172.27.151.145,0.07225239276885986,0,1.0,0.27899999999999997,0,1.0,0.27899999999999997,2,0.3,0.3098339203630821,2,0.3,0.3098339203630821
