n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,25.0,0.26934055181650013,77.4,480p,1,JPEG,host,172.27.151.145,0.10780008939596322,172.27.151.145,0.005185273977426394,0,1.0,0.198,0,1.0,0.198,0,1.0,0.27752102646628635,0,1.0,0.27752102646628635,host,172.27.151.145,0.15001295163081244,172.27.151.145,0.006342236812298091,0,1.0,0.23525,0,1.0,0.23525,0,1.0,0.2759087861629625,0,1.0,0.2759087861629625
2,50.0,0.02755137590261606,77.4,480p,1,JPEG,host,172.27.151.145,0.002402177223792443,172.27.151.145,0.006482115158667931,0,1.0,0.23925000000000002,0,1.0,0.23925000000000002,0,1.0,0.2413156954376681,0,1.0,0.2413156954376681,host,172.27.151.145,0.01266639966231126,172.27.151.145,0.006000683857844427,0,1.0,0.27325,0,1.0,0.27325,0,1.0,0.27557977781499693,0,1.0,0.27557977781499693
3,75.0,0.02757014678074763,77.4,480p,1,JPEG,host,172.27.151.145,0.0017462510329026442,172.27.151.145,0.006401034501882699,0,1.0,0.23925000000000002,0,1.0,0.23925000000000002,0,1.0,0.2413156954376681,0,1.0,0.2413156954376681,host,172.27.151.145,0.013440700677724985,172.27.151.145,0.005982160568237303,0,1.0,0.27325,0,1.0,0.27325,0,1.0,0.27557977781499693,0,1.0,0.27557977781499693
4,100.0,0.02912903749025785,77.4,480p,1,JPEG,host,172.27.151.145,0.0015107118166410006,172.27.151.145,0.0065118441214928255,0,1.0,0.25325,0,1.0,0.25325,0,1.0,0.24129730675356728,0,1.0,0.24129730675356728,host,172.27.151.145,0.014883903356698843,172.27.151.145,0.006222578195425181,0,1.0,0.27125,0,1.0,0.27125,0,1.0,0.2755683470113667,0,1.0,0.2755683470113667
5,125.0,0.026761596019451436,77.4,480p,1,JPEG,host,172.27.151.145,0.0016101323641263521,172.27.151.145,0.0064049408986018245,0,1.0,0.23625,0,1.0,0.23625,0,1.0,0.24130078569380256,0,1.0,0.24130078569380256,host,172.27.151.145,0.012956573412968563,172.27.151.145,0.005789949343754696,0,1.0,0.28925,0,1.0,0.28925,0,1.0,0.27556635904551796,0,1.0,0.27556635904551796
6,150.0,0.08923082168285663,92.0,360p,5,JPEG,cloud,114.212.81.11,0.059499960679274336,114.212.81.11,0.005293405972994297,0,1.0,0.022354166666666665,0,1.0,0.022354166666666665,0,1.0,0.00880151921801355,0,1.0,0.00880151921801355,host,172.27.151.145,0.018117152727567233,172.27.151.145,0.0063203023030207715,0,1.0,0.2705,0,1.0,0.2705,0,1.0,0.27553952150656,0,1.0,0.27553952150656
7,151.0,0.32221341133117676,92.0,360p,5,JPEG,cloud,114.212.81.11,0.012567996978759766,114.212.81.11,0.06222832202911377,0,1.0,0.024729166666666667,0,1.0,0.024729166666666667,0,1.0,0.00881625877839767,0,1.0,0.00881625877839767,host,172.27.151.145,0.1729719638824463,172.27.151.145,0.07444512844085693,0,1.0,0.28175,0,1.0,0.28175,0,1.0,0.2755345515919382,0,1.0,0.2755345515919382
8,155.0,0.12422528266906738,92.0,360p,5,JPEG,cloud,114.212.81.11,0.004256296157836914,114.212.81.11,0.023885440826416016,0,1.0,0.0291875,0,1.0,0.0291875,0,1.0,0.00881625877839767,0,1.0,0.00881625877839767,host,172.27.151.145,0.06610326766967774,172.27.151.145,0.02998027801513671,0,1.0,0.27975,0,1.0,0.27975,0,1.0,0.2755345515919382,0,1.0,0.2755345515919382
9,160.0,0.10421212514241536,92.0,360p,5,JPEG,cloud,114.212.81.11,0.0032820304234822593,114.212.81.11,0.020425915718078613,0,1.0,0.021083333333333332,0,1.0,0.021083333333333332,0,1.0,0.00881625877839767,0,1.0,0.00881625877839767,host,172.27.151.145,0.055926005045572914,172.27.151.145,0.024578173955281578,0,1.0,0.2755,0,1.0,0.2755,0,1.0,0.2755315696431651,0,1.0,0.2755315696431651
10,165.0,0.10752709706624348,92.0,360p,5,JPEG,cloud,114.212.81.11,0.003738880157470703,114.212.81.11,0.019831260045369465,0,1.0,0.018479166666666668,0,1.0,0.018479166666666668,0,1.0,0.00881625877839767,0,1.0,0.00881625877839767,host,172.27.151.145,0.058535496393839516,172.27.151.145,0.025421460469563804,0,1.0,0.2845,0,1.0,0.2845,0,1.0,0.27547640359086273,0,1.0,0.27547640359086273
