n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,1.91063392162323,72.9,360p,30,JPEG,cloud,114.212.81.11,0.7282055616378784,114.212.81.11,0.06625044345855713,0,1.0,0.020875,0,1.0,0.020875,0,1.0,0.009410542082362328,0,1.0,0.009410542082362328,cloud,114.212.81.11,1.0461550951004028,114.212.81.11,0.0700228214263916,2,0.1,0.034937499999999996,2,0.1,0.034937499999999996,2,0.1,0.010850621394541652,2,0.1,0.010850621394541652
2,2.0,0.2850170135498047,72.9,360p,30,JPEG,cloud,114.212.81.11,0.00947713851928711,114.212.81.11,0.06572127342224121,0,1.0,0.02185416666666667,0,1.0,0.02185416666666667,0,1.0,0.008226767347973528,0,1.0,0.008226767347973528,cloud,114.212.81.11,0.14141583442687988,114.212.81.11,0.06840276718139648,2,0.1,0.10895833333333334,2,0.1,0.10895833333333334,2,0.1,0.010853760374993826,2,0.1,0.010853760374993826
3,3.0,0.2902102470397949,72.9,360p,30,JPEG,cloud,114.212.81.11,0.009290933609008789,114.212.81.11,0.0667651891708374,0,1.0,0.011145833333333334,0,1.0,0.011145833333333334,0,1.0,0.008226797676287076,0,1.0,0.008226797676287076,cloud,114.212.81.11,0.1436220407485962,114.212.81.11,0.07053208351135254,2,0.1,0.11816666666666668,2,0.1,0.11816666666666668,2,0.1,0.010853790703307376,2,0.1,0.010853790703307376
4,4.0,0.28922104835510254,72.9,360p,30,JPEG,cloud,114.212.81.11,0.009164571762084961,114.212.81.11,0.06467294692993164,0,1.0,0.011312499999999998,0,1.0,0.011312499999999998,0,1.0,0.008226797676287076,0,1.0,0.008226797676287076,cloud,114.212.81.11,0.14876866340637207,114.212.81.11,0.06661486625671387,2,0.1,0.10989583333333335,2,0.1,0.10989583333333335,2,0.1,0.010853805867464148,2,0.1,0.010853805867464148
5,5.0,0.3048344850540161,72.9,360p,30,JPEG,cloud,114.212.81.11,0.009242534637451172,114.212.81.11,0.06327342987060547,0,1.0,0.022416666666666665,0,1.0,0.022416666666666665,0,1.0,0.008226797676287076,0,1.0,0.008226797676287076,cloud,114.212.81.11,0.16123640537261963,114.212.81.11,0.07108211517333984,2,0.1,0.10204166666666666,2,0.1,0.10204166666666666,2,0.1,0.010853805867464148,2,0.1,0.010853805867464148
6,6.0,0.30376899242401123,72.9,360p,30,JPEG,cloud,114.212.81.11,0.009499073028564453,114.212.81.11,0.06310808658599854,0,1.0,0.0218125,0,1.0,0.0218125,0,1.0,0.008226797676287076,0,1.0,0.008226797676287076,cloud,114.212.81.11,0.16096091270446777,114.212.81.11,0.07020092010498047,2,0.1,0.1086875,2,0.1,0.1086875,2,0.1,0.010853805867464148,2,0.1,0.010853805867464148
7,7.0,0.2734326124191284,72.9,360p,30,JPEG,cloud,114.212.81.11,0.010927319526672363,114.212.81.11,0.06200242042541504,0,1.0,0.018979166666666665,0,1.0,0.018979166666666665,0,1.0,0.008226797676287076,0,1.0,0.008226797676287076,cloud,114.212.81.11,0.12968266010284424,114.212.81.11,0.07082021236419678,2,0.1,0.12925,2,0.1,0.12925,2,0.1,0.01085382103162092,2,0.1,0.01085382103162092
8,8.0,0.29746830463409424,72.9,360p,30,JPEG,cloud,114.212.81.11,0.00837695598602295,114.212.81.11,0.06130778789520264,0,1.0,0.024770833333333336,0,1.0,0.024770833333333336,0,1.0,0.008226797676287076,0,1.0,0.008226797676287076,cloud,114.212.81.11,0.15917015075683594,114.212.81.11,0.06861340999603271,2,0.1,0.11775000000000001,2,0.1,0.11775000000000001,2,0.1,0.010853836195777695,2,0.1,0.010853836195777695
9,9.0,0.29369819164276123,72.9,360p,30,JPEG,cloud,114.212.81.11,0.009705543518066406,114.212.81.11,0.0639188289642334,0,1.0,0.03202083333333333,0,1.0,0.03202083333333333,0,1.0,0.00822681284044385,0,1.0,0.00822681284044385,cloud,114.212.81.11,0.1482248306274414,114.212.81.11,0.07184898853302002,2,0.1,0.11589583333333332,2,0.1,0.11589583333333332,2,0.1,0.010853836195777695,2,0.1,0.010853836195777695
10,10.0,0.2934684753417969,72.9,360p,30,JPEG,cloud,114.212.81.11,0.010489940643310547,114.212.81.11,0.06064724922180176,0,1.0,0.019770833333333335,0,1.0,0.019770833333333335,0,1.0,0.00822681284044385,0,1.0,0.00822681284044385,cloud,114.212.81.11,0.1504753828048706,114.212.81.11,0.07185590267181396,2,0.1,0.12108333333333333,2,0.1,0.12108333333333333,2,0.1,0.010853836195777695,2,0.1,0.010853836195777695
