n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
290,1815.0,0.09053250153859457,92.4,480p,5,JPEG,host,172.27.151.145,0.009343783060709635,172.27.151.145,0.027830282847086593,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,cloud,114.212.81.11,0.024061282475789387,114.212.81.11,0.029297153155008953,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
291,1816.0,0.46770501136779785,92.4,1080p,10,JPEG,host,172.27.151.145,0.026873230934143066,172.27.151.145,0.168951153755188,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,host,172.27.151.145,0.19463276863098145,172.27.151.145,0.07724785804748535,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
292,1818.0,0.3055681387583415,92.4,1080p,10,JPEG,host,172.27.151.145,0.01523137092590332,172.27.151.145,0.11188681920369467,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,host,172.27.151.145,0.1279308001200358,172.27.151.145,0.0505191485087077,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
293,1820.0,0.3052841822306315,92.4,1080p,10,JPEG,host,172.27.151.145,0.016070127487182617,172.27.151.145,0.12424699465433756,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,host,172.27.151.145,0.11446722348531087,172.27.151.145,0.05049983660380046,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
294,1823.0,0.21880459785461426,92.4,1080p,10,JPEG,host,172.27.151.145,0.010463058948516846,172.27.151.145,0.0861327052116394,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,host,172.27.151.145,0.08394575119018555,172.27.151.145,0.03826308250427246,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
295,1825.0,0.3223938147226969,92.4,1080p,10,JPEG,host,172.27.151.145,0.013971249262491861,172.27.151.145,0.13245232899983725,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,host,172.27.151.145,0.12568330764770508,172.27.151.145,0.05028692881266275,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
296,1828.0,0.16966283321380615,92.4,720p,20,JPEG,cloud,114.212.81.11,0.01317065954208374,114.212.81.11,0.08174556493759155,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,cloud,114.212.81.11,0.03911018371582031,114.212.81.11,0.03563642501831055,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
297,1829.0,0.24607908725738525,92.4,720p,20,JPEG,cloud,114.212.81.11,0.009055376052856445,114.212.81.11,0.08484375476837158,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,cloud,114.212.81.11,0.08000409603118896,114.212.81.11,0.07217586040496826,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
298,1830.0,0.2407897710800171,92.4,720p,20,JPEG,cloud,114.212.81.11,0.008896350860595703,114.212.81.11,0.08404815196990967,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,cloud,114.212.81.11,0.07738566398620605,114.212.81.11,0.07045960426330566,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
299,1832.0,0.15686337153116864,92.4,720p,20,JPEG,cloud,114.212.81.11,0.0060732364654541016,114.212.81.11,0.05770532290140788,0,1.0,0.10589583333333334,0,1.0,0.10589583333333334,0,0.35,0.008328791794747558,0,0.35,0.008328791794747558,cloud,114.212.81.11,0.049528916676839195,114.212.81.11,0.043555895487467446,0,1.0,0.24097916666666666,0,1.0,0.24097916666666666,0,0.35,0.010848650054161059,0,0.35,0.010848650054161059
