n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.287200093269348,57.6,360p,30,JPEG,host,172.27.151.145,1.2051037549972534,172.27.151.145,0.05812668800354004,0,1.0,0.23125,0,1.0,0.23125,2,0.3,0.27630936128148254,2,0.3,0.27630936128148254,cloud,114.212.81.11,0.9567528963088989,114.212.81.11,0.06721675395965576,0,1.0,0.0366875,0,1.0,0.0366875,0,1.0,0.012046315156154648,0,1.0,0.012046315156154648
2,2.0,0.2253279685974121,81.3,360p,30,JPEG,host,172.27.151.145,0.028505682945251465,172.27.151.145,0.07663083076477051,0,1.0,0.23125,0,1.0,0.23125,2,0.3,0.27630936128148254,2,0.3,0.27630936128148254,cloud,114.212.81.11,0.05890500545501709,114.212.81.11,0.06128644943237305,0,1.0,0.0366875,0,1.0,0.0366875,0,1.0,0.012046315156154648,0,1.0,0.012046315156154648
3,3.0,0.2182466983795166,81.3,360p,30,JPEG,host,172.27.151.145,0.021006107330322266,172.27.151.145,0.07506263256072998,0,1.0,0.17775,0,1.0,0.17775,2,0.3,0.2768222564704561,2,0.3,0.2768222564704561,cloud,114.212.81.11,0.061297059059143066,114.212.81.11,0.06088089942932129,0,1.0,0.26147916666666665,0,1.0,0.26147916666666665,0,1.0,0.01204660327513335,0,1.0,0.01204660327513335
4,4.0,0.22141265869140625,81.3,360p,30,JPEG,host,172.27.151.145,0.020740628242492676,172.27.151.145,0.07660579681396484,0,1.0,0.3,0,1.0,0.3,2,0.3,0.2768222564704561,2,0.3,0.2768222564704561,cloud,114.212.81.11,0.06121826171875,114.212.81.11,0.06284797191619873,0,1.0,0.2533125,0,1.0,0.2533125,0,1.0,0.012046618439290124,0,1.0,0.012046618439290124
5,5.0,0.22308218479156494,81.3,360p,30,JPEG,host,172.27.151.145,0.020225048065185547,172.27.151.145,0.07831299304962158,0,1.0,0.3,0,1.0,0.3,2,0.3,0.2768222564704561,2,0.3,0.2768222564704561,cloud,114.212.81.11,0.05972731113433838,114.212.81.11,0.06481683254241943,0,1.0,0.2533125,0,1.0,0.2533125,0,1.0,0.012046618439290124,0,1.0,0.012046618439290124
6,6.0,0.2242797613143921,81.3,360p,30,JPEG,host,172.27.151.145,0.024930596351623535,172.27.151.145,0.07518267631530762,0,1.0,0.24975000000000003,0,1.0,0.24975000000000003,2,0.3,0.2768222564704561,2,0.3,0.2768222564704561,cloud,114.212.81.11,0.0608220100402832,114.212.81.11,0.06334447860717773,0,1.0,0.2652291666666667,0,1.0,0.2652291666666667,0,1.0,0.012046618439290124,0,1.0,0.012046618439290124
7,7.0,0.22779059410095215,81.3,360p,30,JPEG,host,172.27.151.145,0.020616769790649414,172.27.151.145,0.07618820667266846,0,1.0,0.24125,0,1.0,0.24125,2,0.3,0.27682275346191826,2,0.3,0.27682275346191826,cloud,114.212.81.11,0.06537795066833496,114.212.81.11,0.06560766696929932,0,1.0,0.2626875,0,1.0,0.2626875,0,1.0,0.012046633603446898,0,1.0,0.012046633603446898
8,8.0,0.22260332107543945,81.3,360p,30,JPEG,host,172.27.151.145,0.0216672420501709,172.27.151.145,0.08047723770141602,0,1.0,0.22975,0,1.0,0.22975,2,0.3,0.27682275346191826,2,0.3,0.27682275346191826,cloud,114.212.81.11,0.05890822410583496,114.212.81.11,0.06155061721801758,0,1.0,0.277375,0,1.0,0.277375,0,1.0,0.012046648767603672,0,1.0,0.012046648767603672
9,9.0,0.21662843227386475,81.3,360p,30,JPEG,host,172.27.151.145,0.02140331268310547,172.27.151.145,0.07586789131164551,0,1.0,0.2325,0,1.0,0.2325,2,0.3,0.27682275346191826,2,0.3,0.27682275346191826,cloud,114.212.81.11,0.059265851974487305,114.212.81.11,0.060091376304626465,0,1.0,0.25983333333333336,0,1.0,0.25983333333333336,0,1.0,0.012046648767603672,0,1.0,0.012046648767603672
10,10.0,0.21891093254089355,81.3,360p,30,JPEG,host,172.27.151.145,0.021403908729553223,172.27.151.145,0.07748854160308838,0,1.0,0.2325,0,1.0,0.2325,2,0.3,0.27682374744484267,2,0.3,0.27682374744484267,cloud,114.212.81.11,0.059777140617370605,114.212.81.11,0.06024134159088135,0,1.0,0.25766666666666665,0,1.0,0.25766666666666665,0,1.0,0.012046648767603672,0,1.0,0.012046648767603672
