n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay
396,2575.0,0.021224196140582748,88.2,720p,1,JPEG,host,172.27.151.145,0.0015821090111365686,172.27.151.145,0.0036856761345496545,host,172.27.151.145,0.013685308969937839,172.27.151.145,0.002271102024958685
397,2600.0,0.0218121730364286,88.2,720p,1,JPEG,host,172.27.151.145,0.0019032496672410232,172.27.151.145,0.0036430909083439754,host,172.27.151.145,0.013417454866262583,172.27.151.145,0.0028483775945810173
398,2625.0,0.020914820524362415,88.2,720p,1,JPEG,host,172.27.151.145,0.001674505380483774,172.27.151.145,0.004016087605403019,host,172.27.151.145,0.012908660448514499,172.27.151.145,0.0023155670899611246
399,2650.0,0.022562494644751914,88.2,720p,1,JPEG,host,172.27.151.145,0.001536415173457219,172.27.151.145,0.004043670801016,host,172.27.151.145,0.01453837064596323,172.27.151.145,0.0024440380243154654
400,2675.0,0.029011506300706133,88.2,720p,1,JPEG,host,172.27.151.145,0.0018332463044386643,172.27.151.145,0.006817505909846379,host,172.27.151.145,0.017510826771075908,172.27.151.145,0.002849927315345179
401,2700.0,0.015949212587796725,88.2,480p,30,JPEG,cloud,114.212.81.11,0.0007932828022883489,114.212.81.11,0.0072605884992159335,cloud,114.212.81.11,0.00505220890045166,114.212.81.11,0.002843132385840783
402,2701.0,0.1945815086364746,88.2,480p,30,JPEG,cloud,114.212.81.11,0.01002192497253418,114.212.81.11,0.03536498546600342,cloud,114.212.81.11,0.10977423191070557,114.212.81.11,0.039420366287231445
403,2702.0,0.1411808729171753,88.2,480p,30,JPEG,cloud,114.212.81.11,0.010039091110229492,114.212.81.11,0.03769838809967041,cloud,114.212.81.11,0.059894561767578125,114.212.81.11,0.033548831939697266
404,2703.0,0.13704562187194824,88.2,480p,30,JPEG,cloud,114.212.81.11,0.007998824119567871,114.212.81.11,0.03481781482696533,cloud,114.212.81.11,0.06392598152160645,114.212.81.11,0.030303001403808594
405,2704.0,0.14055097103118896,88.2,480p,30,JPEG,cloud,114.212.81.11,0.009964585304260254,114.212.81.11,0.03282320499420166,cloud,114.212.81.11,0.05917072296142578,114.212.81.11,0.03859245777130127
406,2705.0,0.1418989896774292,88.2,480p,30,JPEG,cloud,114.212.81.11,0.009088993072509766,114.212.81.11,0.03830671310424805,cloud,114.212.81.11,0.0576857328414917,114.212.81.11,0.03681755065917969
407,2706.0,0.1423943042755127,88.2,480p,30,JPEG,cloud,114.212.81.11,0.010657548904418945,114.212.81.11,0.03327679634094238,cloud,114.212.81.11,0.059072136878967285,114.212.81.11,0.03938782215118408
408,2707.0,0.14051294326782227,88.2,480p,30,JPEG,cloud,114.212.81.11,0.009917736053466797,114.212.81.11,0.035176753997802734,cloud,114.212.81.11,0.06058073043823242,114.212.81.11,0.03483772277832031
409,2708.0,0.13843822479248047,88.2,480p,30,JPEG,cloud,114.212.81.11,0.009927988052368164,114.212.81.11,0.03451681137084961,cloud,114.212.81.11,0.05705273151397705,114.212.81.11,0.036940693855285645
410,2709.0,0.15090906620025635,88.2,480p,30,JPEG,cloud,114.212.81.11,0.008832335472106934,114.212.81.11,0.03644073009490967,cloud,114.212.81.11,0.07117605209350586,114.212.81.11,0.03445994853973389
411,2710.0,0.24542450904846191,88.2,480p,30,JPEG,cloud,114.212.81.11,0.009939193725585938,114.212.81.11,0.03434145450592041,host,172.27.151.145,0.1914576292037964,172.27.151.145,0.00968623161315918
412,2711.0,0.22833800315856934,88.2,480p,30,JPEG,cloud,114.212.81.11,0.010097503662109375,114.212.81.11,0.03595566749572754,host,172.27.151.145,0.1729423999786377,172.27.151.145,0.009342432022094727
413,2712.0,0.33162152767181396,88.1,480p,30,JPEG,cloud,114.212.81.11,0.01120758056640625,114.212.81.11,0.04674339294433594,host,172.27.151.145,0.2391951084136963,172.27.151.145,0.03447544574737549
414,2713.0,0.252933144569397,88.1,480p,30,JPEG,cloud,114.212.81.11,0.009992480278015137,114.212.81.11,0.0489121675491333,host,172.27.151.145,0.18302392959594727,172.27.151.145,0.01100456714630127
415,2714.0,0.24326753616333008,88.1,480p,30,JPEG,cloud,114.212.81.11,0.01006007194519043,114.212.81.11,0.0488814115524292,host,172.27.151.145,0.17605292797088623,172.27.151.145,0.008273124694824219
416,2715.0,0.25854790210723877,88.1,480p,30,JPEG,cloud,114.212.81.11,0.007770180702209473,114.212.81.11,0.04822874069213867,host,172.27.151.145,0.19455277919769287,172.27.151.145,0.007996201515197754
417,2716.0,0.232704758644104,88.1,480p,30,JPEG,cloud,114.212.81.11,0.009879589080810547,114.212.81.11,0.039870619773864746,host,172.27.151.145,0.1735779047012329,172.27.151.145,0.0093766450881958
418,2717.0,0.2520943880081177,88.1,480p,30,JPEG,cloud,114.212.81.11,0.009931206703186035,114.212.81.11,0.045946478843688965,host,172.27.151.145,0.1868894100189209,172.27.151.145,0.009327292442321777
419,2718.0,0.22964096069335938,88.1,480p,30,JPEG,cloud,114.212.81.11,0.010121822357177734,114.212.81.11,0.037783145904541016,host,172.27.151.145,0.17313158512115479,172.27.151.145,0.00860440731048584
420,2719.0,0.2863885164260864,88.1,480p,30,JPEG,cloud,114.212.81.11,0.010025978088378906,114.212.81.11,0.03457283973693848,host,172.27.151.145,0.23258614540100098,172.27.151.145,0.009203553199768066
421,2720.0,0.1669069528579712,88.1,480p,30,JPEG,host,172.27.151.145,0.02391362190246582,172.27.151.145,0.07147359848022461,cloud,114.212.81.11,0.06108200550079346,114.212.81.11,0.010437726974487305
422,2721.0,0.11746728420257568,88.1,480p,30,JPEG,host,172.27.151.145,0.022612690925598145,172.27.151.145,0.027094721794128418,cloud,114.212.81.11,0.058826446533203125,114.212.81.11,0.008933424949645996
423,2722.0,0.11881709098815918,88.1,480p,30,JPEG,host,172.27.151.145,0.02095794677734375,172.27.151.145,0.029662609100341797,cloud,114.212.81.11,0.05660736560821533,114.212.81.11,0.0115891695022583
424,2723.0,0.134238600730896,88.1,480p,30,JPEG,host,172.27.151.145,0.02206242084503174,172.27.151.145,0.024951577186584473,cloud,114.212.81.11,0.07343649864196777,114.212.81.11,0.013788104057312012
425,2724.0,0.14041519165039062,88.1,480p,30,JPEG,host,172.27.151.145,0.020733952522277832,172.27.151.145,0.025620579719543457,cloud,114.212.81.11,0.08316218852996826,114.212.81.11,0.010898470878601074
426,2725.0,0.13906145095825195,88.1,480p,30,JPEG,host,172.27.151.145,0.025804877281188965,172.27.151.145,0.027164101600646973,cloud,114.212.81.11,0.07269501686096191,114.212.81.11,0.013397455215454102
427,2726.0,0.11532938480377197,88.1,480p,30,JPEG,host,172.27.151.145,0.020084381103515625,172.27.151.145,0.026024699211120605,cloud,114.212.81.11,0.058756113052368164,114.212.81.11,0.010464191436767578
428,2727.0,0.20925402641296387,88.1,480p,30,JPEG,host,172.27.151.145,0.020299792289733887,172.27.151.145,0.02564561367034912,cloud,114.212.81.11,0.15470218658447266,114.212.81.11,0.008606433868408203
429,2728.0,0.14044463634490967,88.1,480p,30,JPEG,host,172.27.151.145,0.021260499954223633,172.27.151.145,0.024898409843444824,cloud,114.212.81.11,0.08226001262664795,114.212.81.11,0.012025713920593262
430,2729.0,0.11301028728485107,88.1,480p,30,JPEG,host,172.27.151.145,0.0206681489944458,172.27.151.145,0.02490818500518799,cloud,114.212.81.11,0.057338833808898926,114.212.81.11,0.01009511947631836
431,2730.0,0.2567903995513916,88.1,480p,30,JPEG,host,172.27.151.145,0.02065145969390869,172.27.151.145,0.024178385734558105,host,172.27.151.145,0.18232059478759766,172.27.151.145,0.02963995933532715
432,2731.0,0.2415482997894287,88.1,480p,30,JPEG,host,172.27.151.145,0.020473241806030273,172.27.151.145,0.024214863777160645,host,172.27.151.145,0.16710889339447021,172.27.151.145,0.029751300811767578
433,2732.0,0.2517141103744507,88.1,480p,30,JPEG,host,172.27.151.145,0.021118760108947754,172.27.151.145,0.024263501167297363,host,172.27.151.145,0.17696452140808105,172.27.151.145,0.02936732769012451
434,2733.0,0.24560749530792236,88.1,480p,30,JPEG,host,172.27.151.145,0.021183371543884277,172.27.151.145,0.02511119842529297,host,172.27.151.145,0.17113983631134033,172.27.151.145,0.028173089027404785
435,2734.0,0.2502896785736084,88.1,480p,30,JPEG,host,172.27.151.145,0.022006630897521973,172.27.151.145,0.028800487518310547,host,172.27.151.145,0.17019498348236084,172.27.151.145,0.02928757667541504
436,2735.0,0.26080310344696045,88.1,480p,30,JPEG,host,172.27.151.145,0.019433975219726562,172.27.151.145,0.024764299392700195,host,172.27.151.145,0.18521153926849365,172.27.151.145,0.03139328956604004
437,2736.0,0.24958181381225586,88.1,480p,30,JPEG,host,172.27.151.145,0.02169167995452881,172.27.151.145,0.025053739547729492,host,172.27.151.145,0.17441952228546143,172.27.151.145,0.028416872024536133
438,2737.0,0.26441633701324463,88.1,480p,30,JPEG,host,172.27.151.145,0.02103745937347412,172.27.151.145,0.025290250778198242,host,172.27.151.145,0.1886286735534668,172.27.151.145,0.02945995330810547
439,2738.0,0.24411404132843018,88.1,480p,30,JPEG,host,172.27.151.145,0.02015376091003418,172.27.151.145,0.025036215782165527,host,172.27.151.145,0.16918814182281494,172.27.151.145,0.029735922813415527
440,2739.0,0.2623211145401001,88.1,480p,30,JPEG,host,172.27.151.145,0.020546913146972656,172.27.151.145,0.024376749992370605,host,172.27.151.145,0.18966519832611084,172.27.151.145,0.027732253074645996
441,2740.0,0.11934685707092285,88.1,480p,20,JPEG,cloud,114.212.81.11,0.021033167839050293,114.212.81.11,0.026623845100402832,cloud,114.212.81.11,0.058807969093322754,114.212.81.11,0.012881875038146973
442,2741.0,0.13885748386383057,88.1,480p,20,JPEG,cloud,114.212.81.11,0.010247111320495605,114.212.81.11,0.03908097743988037,cloud,114.212.81.11,0.057410597801208496,114.212.81.11,0.032118797302246094
443,2742.0,0.14789271354675293,88.1,480p,20,JPEG,cloud,114.212.81.11,0.01006317138671875,114.212.81.11,0.02868473529815674,cloud,114.212.81.11,0.07668697834014893,114.212.81.11,0.032457828521728516
444,2743.0,0.14967811107635498,88.1,480p,20,JPEG,cloud,114.212.81.11,0.01108694076538086,114.212.81.11,0.032782912254333496,cloud,114.212.81.11,0.07185876369476318,114.212.81.11,0.03394949436187744
445,2744.0,0.13139140605926514,88.1,480p,20,JPEG,cloud,114.212.81.11,0.010725855827331543,114.212.81.11,0.0321427583694458,cloud,114.212.81.11,0.057085394859313965,114.212.81.11,0.03143739700317383
446,2745.0,0.12844860553741455,88.1,480p,20,JPEG,cloud,114.212.81.11,0.007651209831237793,114.212.81.11,0.029238104820251465,cloud,114.212.81.11,0.05882740020751953,114.212.81.11,0.03273189067840576
447,2747.0,0.09613847732543945,88.1,480p,20,JPEG,cloud,114.212.81.11,0.007170677185058594,114.212.81.11,0.022550026575724285,cloud,114.212.81.11,0.04582794507344564,114.212.81.11,0.02058982849121093
448,2748.0,0.13889241218566895,88.1,480p,20,JPEG,cloud,114.212.81.11,0.011216044425964355,114.212.81.11,0.0339893102645874,cloud,114.212.81.11,0.06211352348327637,114.212.81.11,0.03157353401184082
449,2749.0,0.16635072231292725,88.1,480p,20,JPEG,cloud,114.212.81.11,0.007744312286376953,114.212.81.11,0.030089735984802246,cloud,114.212.81.11,0.0932532548904419,114.212.81.11,0.03526341915130615
450,2750.0,0.1396876573562622,88.1,480p,20,JPEG,cloud,114.212.81.11,0.012578248977661133,114.212.81.11,0.03766369819641113,cloud,114.212.81.11,0.05916488170623779,114.212.81.11,0.03028082847595215
451,2752.0,0.19496862093607584,88.1,480p,20,JPEG,cloud,114.212.81.11,0.005521933237711589,114.212.81.11,0.019794225692749023,host,172.27.151.145,0.16289726893107095,172.27.151.145,0.00675519307454428
452,2753.0,0.23680603504180908,88.1,480p,20,JPEG,cloud,114.212.81.11,0.009348273277282715,114.212.81.11,0.03145468235015869,host,172.27.151.145,0.18591594696044922,172.27.151.145,0.010087132453918457
453,2754.0,0.2258814573287964,88.1,480p,20,JPEG,cloud,114.212.81.11,0.009694933891296387,114.212.81.11,0.03626048564910889,host,172.27.151.145,0.17135000228881836,172.27.151.145,0.008576035499572754
454,2755.0,0.23887574672698975,88.1,480p,20,JPEG,cloud,114.212.81.11,0.010706424713134766,114.212.81.11,0.033599019050598145,host,172.27.151.145,0.18533241748809814,172.27.151.145,0.009237885475158691
455,2757.0,0.14730183283487955,88.1,480p,20,JPEG,cloud,114.212.81.11,0.0072015126546223955,114.212.81.11,0.022420167922973633,host,172.27.151.145,0.11194324493408203,172.27.151.145,0.005736907323201493
456,2758.0,0.2414635419845581,88.1,480p,20,JPEG,cloud,114.212.81.11,0.008722662925720215,114.212.81.11,0.034130096435546875,host,172.27.151.145,0.19030797481536865,172.27.151.145,0.008302807807922363
457,2759.0,0.22211062908172607,88.1,480p,20,JPEG,cloud,114.212.81.11,0.010669589042663574,114.212.81.11,0.03341066837310791,host,172.27.151.145,0.1687474250793457,172.27.151.145,0.009282946586608887
458,2760.0,0.26468169689178467,88.1,480p,20,JPEG,cloud,114.212.81.11,0.01051175594329834,114.212.81.11,0.036862850189208984,host,172.27.151.145,0.20807230472564697,172.27.151.145,0.009234786033630371
459,2762.0,0.16298119227091473,88.1,480p,20,JPEG,cloud,114.212.81.11,0.006231546401977539,114.212.81.11,0.023804267247517902,host,172.27.151.145,0.12676517168680826,172.27.151.145,0.006180206934611021
460,2763.0,0.2346745729446411,88.1,480p,20,JPEG,cloud,114.212.81.11,0.009440302848815918,114.212.81.11,0.03227686882019043,host,172.27.151.145,0.18397784233093262,172.27.151.145,0.008979558944702148
461,2764.0,0.1867384910583496,88.1,480p,20,JPEG,host,172.27.151.145,0.022865653038024902,172.27.151.145,0.02521991729736328,cloud,114.212.81.11,0.12610149383544922,114.212.81.11,0.012551426887512207
462,2765.0,0.11702001094818115,88.1,480p,20,JPEG,host,172.27.151.145,0.0222243070602417,172.27.151.145,0.02476513385772705,cloud,114.212.81.11,0.06045663356781006,114.212.81.11,0.009573936462402344
463,2767.0,0.09158182144165039,88.1,480p,20,JPEG,host,172.27.151.145,0.013138214747111002,172.27.151.145,0.019826412200927734,cloud,114.212.81.11,0.051013787587483726,114.212.81.11,0.00760340690612793
464,2768.0,0.11353087425231934,88.1,480p,20,JPEG,host,172.27.151.145,0.020311474800109863,172.27.151.145,0.02570521831512451,cloud,114.212.81.11,0.05638253688812256,114.212.81.11,0.011131644248962402
465,2769.0,0.1161724328994751,88.1,480p,20,JPEG,host,172.27.151.145,0.021545052528381348,172.27.151.145,0.025949954986572266,cloud,114.212.81.11,0.059445977210998535,114.212.81.11,0.00923144817352295
466,2770.0,0.11712563037872314,88.1,480p,20,JPEG,host,172.27.151.145,0.02034473419189453,172.27.151.145,0.02771890163421631,cloud,114.212.81.11,0.057713985443115234,114.212.81.11,0.01134800910949707
467,2772.0,0.09850605328877766,88.1,480p,20,JPEG,host,172.27.151.145,0.01303720474243164,172.27.151.145,0.01691468556722005,cloud,114.212.81.11,0.06102983156840006,114.212.81.11,0.007524331410725914
468,2773.0,0.12249016761779785,88.1,480p,20,JPEG,host,172.27.151.145,0.022444605827331543,172.27.151.145,0.024188637733459473,cloud,114.212.81.11,0.06624400615692139,114.212.81.11,0.00961291790008545
469,2774.0,0.12409138679504395,88.1,480p,20,JPEG,host,172.27.151.145,0.020298123359680176,172.27.151.145,0.02638697624206543,cloud,114.212.81.11,0.0653153657913208,114.212.81.11,0.012090921401977539
470,2775.0,0.14439964294433594,88.1,480p,20,JPEG,host,172.27.151.145,0.0205003023147583,172.27.151.145,0.03001105785369873,cloud,114.212.81.11,0.08072102069854736,114.212.81.11,0.013167262077331543
471,2777.0,0.31444311141967773,88.1,480p,20,JPEG,host,172.27.151.145,0.018313487370808918,172.27.151.145,0.1098633607228597,host,172.27.151.145,0.16233301162719727,172.27.151.145,0.023933251698811858
472,2778.0,0.26512110233306885,88.1,480p,20,JPEG,host,172.27.151.145,0.022123336791992188,172.27.151.145,0.026067495346069336,host,172.27.151.145,0.1879410743713379,172.27.151.145,0.028989195823669434
473,2779.0,0.2504415512084961,88.1,480p,20,JPEG,host,172.27.151.145,0.021827340126037598,172.27.151.145,0.024709582328796387,host,172.27.151.145,0.17569327354431152,172.27.151.145,0.028211355209350586
474,2780.0,0.2499072551727295,88.1,480p,20,JPEG,host,172.27.151.145,0.02224433422088623,172.27.151.145,0.027639031410217285,host,172.27.151.145,0.17094957828521729,172.27.151.145,0.02907431125640869
475,2782.0,0.17181571324666342,88.1,480p,20,JPEG,host,172.27.151.145,0.014140049616495768,172.27.151.145,0.017350037892659508,host,172.27.151.145,0.12054220835367839,172.27.151.145,0.019783417383829757
476,2783.0,0.24409329891204834,88.1,480p,20,JPEG,host,172.27.151.145,0.021071314811706543,172.27.151.145,0.024148225784301758,host,172.27.151.145,0.17011618614196777,172.27.151.145,0.028757572174072266
477,2784.0,0.266196608543396,88.1,480p,20,JPEG,host,172.27.151.145,0.020446419715881348,172.27.151.145,0.024992823600769043,host,172.27.151.145,0.19097411632537842,172.27.151.145,0.029783248901367188
478,2785.0,0.24254310131072998,88.1,480p,20,JPEG,host,172.27.151.145,0.020558953285217285,172.27.151.145,0.025255441665649414,host,172.27.151.145,0.1671907901763916,172.27.151.145,0.02953791618347168
479,2787.0,0.18315434455871582,88.1,480p,20,JPEG,host,172.27.151.145,0.021456082661946613,172.27.151.145,0.01923521359761556,host,172.27.151.145,0.12334712346394856,172.27.151.145,0.019115924835205092
480,2788.0,0.264772891998291,88.1,480p,20,JPEG,host,172.27.151.145,0.022280454635620117,172.27.151.145,0.02560603618621826,host,172.27.151.145,0.1885509490966797,172.27.151.145,0.02833545207977295
481,2789.0,0.13720297813415527,88.1,480p,10,JPEG,cloud,114.212.81.11,0.020792603492736816,114.212.81.11,0.027445435523986816,cloud,114.212.81.11,0.06776690483093262,114.212.81.11,0.021198034286499023
482,2790.0,0.1913691759109497,88.1,480p,10,JPEG,cloud,114.212.81.11,0.008170843124389648,114.212.81.11,0.05396771430969238,cloud,114.212.81.11,0.0912543535232544,114.212.81.11,0.03797626495361328
483,2793.0,0.0927199125289917,88.1,480p,10,JPEG,cloud,114.212.81.11,0.005444765090942383,114.212.81.11,0.021923065185546875,cloud,114.212.81.11,0.045790016651153564,114.212.81.11,0.019562065601348877
484,2795.0,0.12403480211893718,88.1,480p,10,JPEG,cloud,114.212.81.11,0.006688753763834636,114.212.81.11,0.03235944112141927,cloud,114.212.81.11,0.05607771873474121,114.212.81.11,0.028908888498942062
485,2798.0,0.1065935492515564,88.1,480p,10,JPEG,cloud,114.212.81.11,0.006030857563018799,114.212.81.11,0.018499791622161865,cloud,114.212.81.11,0.062393784523010254,114.212.81.11,0.01966911554336548
486,2800.0,0.13285001118977866,88.1,480p,10,JPEG,cloud,114.212.81.11,0.007143656412760417,114.212.81.11,0.0282294750213623,cloud,114.212.81.11,0.0702809492746989,114.212.81.11,0.02719593048095703
487,2803.0,0.10186576843261719,88.1,480p,10,JPEG,cloud,114.212.81.11,0.0051119327545166016,114.212.81.11,0.023143351078033447,cloud,114.212.81.11,0.052681803703308105,114.212.81.11,0.020928680896759033
488,2805.0,0.10601298014322916,88.1,480p,10,JPEG,cloud,114.212.81.11,0.006733814875284831,114.212.81.11,0.02768675486246745,cloud,114.212.81.11,0.04875040054321289,114.212.81.11,0.022842009862263993
489,2808.0,0.08927983045578003,88.1,480p,10,JPEG,cloud,114.212.81.11,0.005020320415496826,114.212.81.11,0.0178719162940979,cloud,114.212.81.11,0.05120748281478882,114.212.81.11,0.015180110931396484
490,2810.0,0.1017318566640218,88.1,480p,10,JPEG,cloud,114.212.81.11,0.005961894989013672,114.212.81.11,0.019425233205159504,cloud,114.212.81.11,0.05595151583353678,114.212.81.11,0.02039321263631185
491,2813.0,0.1343873143196106,88.1,480p,10,JPEG,cloud,114.212.81.11,0.005007028579711914,114.212.81.11,0.017672061920166016,host,172.27.151.145,0.10657918453216553,172.27.151.145,0.005129039287567139
492,2815.0,0.16663320859273276,88.1,480p,10,JPEG,cloud,114.212.81.11,0.008279879887898764,114.212.81.11,0.026738882064819336,host,172.27.151.145,0.12474942207336426,172.27.151.145,0.006865024566650391
493,2818.0,0.11220097541809082,88.1,480p,10,JPEG,cloud,114.212.81.11,0.0048996806144714355,114.212.81.11,0.018993794918060303,host,172.27.151.145,0.08404749631881714,172.27.151.145,0.004260003566741943
494,2820.0,0.15255459149678546,88.1,480p,10,JPEG,cloud,114.212.81.11,0.006267150243123372,114.212.81.11,0.018247922261555992,host,172.27.151.145,0.1228022575378418,172.27.151.145,0.005237261454264314
495,2823.0,0.10822099447250366,88.1,480p,10,JPEG,cloud,114.212.81.11,0.0042288899421691895,114.212.81.11,0.01581752300262451,host,172.27.151.145,0.0836455225944519,172.27.151.145,0.004529058933258057
496,2825.0,0.14625771840413412,88.1,480p,10,JPEG,cloud,114.212.81.11,0.0060587724049886065,114.212.81.11,0.02019294102986654,host,172.27.151.145,0.11456735928853352,172.27.151.145,0.005438645680745452
497,2828.0,0.11459189653396606,88.1,480p,10,JPEG,cloud,114.212.81.11,0.005503833293914795,114.212.81.11,0.016037404537200928,host,172.27.151.145,0.08886504173278809,172.27.151.145,0.004185616970062256
498,2830.0,0.15341774622599283,88.1,480p,10,JPEG,cloud,114.212.81.11,0.007407347361246745,114.212.81.11,0.020360946655273438,host,172.27.151.145,0.1200261116027832,172.27.151.145,0.005623340606689453
499,2833.0,0.12050807476043701,88.1,480p,10,JPEG,cloud,114.212.81.11,0.005024969577789307,114.212.81.11,0.01773160696029663,host,172.27.151.145,0.09346014261245728,172.27.151.145,0.004291355609893799
500,2835.0,0.15689047177632648,88.1,480p,10,JPEG,cloud,114.212.81.11,0.006473382314046224,114.212.81.11,0.02818409601847331,host,172.27.151.145,0.1164085865020752,172.27.151.145,0.005824406941731766
501,2838.0,0.0763477087020874,88.1,480p,10,JPEG,host,172.27.151.145,0.01237940788269043,172.27.151.145,0.013544857501983643,cloud,114.212.81.11,0.044822514057159424,114.212.81.11,0.005600929260253906
502,2840.0,0.09511248270670573,88.1,480p,10,JPEG,host,172.27.151.145,0.014984051386515299,172.27.151.145,0.01655872662862142,cloud,114.212.81.11,0.05573534965515137,114.212.81.11,0.007834355036417648
503,2843.0,0.0577235221862793,88.1,480p,10,JPEG,host,172.27.151.145,0.011407673358917236,172.27.151.145,0.01253974437713623,cloud,114.212.81.11,0.02864748239517212,114.212.81.11,0.005128622055053711
504,2845.0,0.09412884712219238,88.1,480p,10,JPEG,host,172.27.151.145,0.01616390546162923,172.27.151.145,0.01826898256937663,cloud,114.212.81.11,0.04930726687113444,114.212.81.11,0.010388692220052086
505,2848.0,0.06363415718078613,88.1,480p,10,JPEG,host,172.27.151.145,0.010266900062561035,172.27.151.145,0.014418601989746094,cloud,114.212.81.11,0.03272998332977295,114.212.81.11,0.006218671798706055
506,2850.0,0.09816892941792807,88.1,480p,10,JPEG,host,172.27.151.145,0.014180262883504232,172.27.151.145,0.017660856246948242,cloud,114.212.81.11,0.059682210286458336,114.212.81.11,0.00664560000101725
507,2853.0,0.07275831699371338,88.1,480p,10,JPEG,host,172.27.151.145,0.011015772819519043,172.27.151.145,0.012159109115600586,cloud,114.212.81.11,0.044223248958587646,114.212.81.11,0.0053601861000061035
508,2855.0,0.09106087684631348,88.1,480p,10,JPEG,host,172.27.151.145,0.013315041859944662,172.27.151.145,0.01771752039591471,cloud,114.212.81.11,0.05170337359110514,114.212.81.11,0.00832494099934896
509,2858.0,0.06949770450592041,88.1,480p,10,JPEG,host,172.27.151.145,0.011673212051391602,172.27.151.145,0.015374898910522461,cloud,114.212.81.11,0.03511136770248413,114.212.81.11,0.007338225841522217
510,2860.0,0.08771967887878418,88.1,480p,10,JPEG,host,172.27.151.145,0.014954487482706705,172.27.151.145,0.016277392705281578,cloud,114.212.81.11,0.04887700080871582,114.212.81.11,0.007610797882080078
511,2863.0,0.13320815563201904,88.1,480p,10,JPEG,host,172.27.151.145,0.01063394546508789,172.27.151.145,0.012506186962127686,host,172.27.151.145,0.09563398361206055,172.27.151.145,0.01443403959274292
512,2865.0,0.1975419521331787,88.1,480p,10,JPEG,host,172.27.151.145,0.01387492815653483,172.27.151.145,0.01834519704182943,host,172.27.151.145,0.13230673472086588,172.27.151.145,0.03301509221394858
513,2868.0,0.1905880570411682,88.1,480p,10,JPEG,host,172.27.151.145,0.011927366256713867,172.27.151.145,0.04577714204788208,host,172.27.151.145,0.1007123589515686,172.27.151.145,0.03217118978500366
514,2870.0,0.16144545873006183,88.1,480p,10,JPEG,host,172.27.151.145,0.013115326563517252,172.27.151.145,0.0175020694732666,host,172.27.151.145,0.11185240745544434,172.27.151.145,0.01897565523783365
515,2873.0,0.14495110511779785,88.1,480p,10,JPEG,host,172.27.151.145,0.009822309017181396,172.27.151.145,0.012428522109985352,host,172.27.151.145,0.10821408033370972,172.27.151.145,0.014486193656921387
516,2875.0,0.20495939254760742,88.1,480p,10,JPEG,host,172.27.151.145,0.01328714688618978,172.27.151.145,0.016832431157430015,host,172.27.151.145,0.1403817335764567,172.27.151.145,0.03445808092753094
517,2878.0,0.18290728330612183,88.2,480p,10,JPEG,host,172.27.151.145,0.011384844779968262,172.27.151.145,0.05240911245346069,host,172.27.151.145,0.10419142246246338,172.27.151.145,0.014921903610229492
518,2880.0,0.17441717783610025,88.2,480p,10,JPEG,host,172.27.151.145,0.01482391357421875,172.27.151.145,0.023855368296305336,host,172.27.151.145,0.11564866701761882,172.27.151.145,0.020089228947957352
519,2883.0,0.13158917427062988,88.2,480p,10,JPEG,host,172.27.151.145,0.009914517402648926,172.27.151.145,0.014452636241912842,host,172.27.151.145,0.09274411201477051,172.27.151.145,0.014477908611297607
520,2885.0,0.16190640131632486,88.2,480p,10,JPEG,host,172.27.151.145,0.014404535293579102,172.27.151.145,0.016524553298950195,host,172.27.151.145,0.11188276608784993,172.27.151.145,0.019094546635945633
521,2888.0,0.0891837477684021,88.2,480p,5,JPEG,cloud,114.212.81.11,0.005052745342254639,114.212.81.11,0.026272237300872803,cloud,114.212.81.11,0.04064285755157471,114.212.81.11,0.01721590757369995
522,2889.0,0.1403566598892212,88.2,480p,5,JPEG,cloud,114.212.81.11,0.012459754943847656,114.212.81.11,0.03438127040863037,cloud,114.212.81.11,0.05841469764709473,114.212.81.11,0.03510093688964844
523,2890.0,0.1594550609588623,88.2,480p,5,JPEG,cloud,114.212.81.11,0.010071992874145508,114.212.81.11,0.047255873680114746,cloud,114.212.81.11,0.06755495071411133,114.212.81.11,0.03457224369049072
524,2895.0,0.05233009656270345,88.2,480p,5,JPEG,cloud,114.212.81.11,0.0037048657735188804,114.212.81.11,0.010835806528727213,cloud,114.212.81.11,0.026992281277974445,114.212.81.11,0.010797142982482914
525,2900.0,0.045576135317484535,88.2,480p,5,JPEG,cloud,114.212.81.11,0.003328124682108561,114.212.81.11,0.011584997177124023,cloud,114.212.81.11,0.020630796750386555,114.212.81.11,0.010032216707865398
526,2905.0,0.04811386267344157,88.2,480p,5,JPEG,cloud,114.212.81.11,0.003339687983194987,114.212.81.11,0.010532339413960775,cloud,114.212.81.11,0.02345891793568929,114.212.81.11,0.010782917340596516
527,2910.0,0.05971789360046387,88.2,480p,5,JPEG,cloud,114.212.81.11,0.004038214683532715,114.212.81.11,0.010893623034159342,cloud,114.212.81.11,0.034236391385396324,114.212.81.11,0.010549664497375488
528,2915.0,0.051550308863321945,88.2,480p,5,JPEG,cloud,114.212.81.11,0.003459294637044271,114.212.81.11,0.011212825775146484,cloud,114.212.81.11,0.02496651808420817,114.212.81.11,0.011911670366923015
