n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
890,5679.0,0.2706660032272339,87.0,720p,20,JPEG,host,172.27.151.145,0.023042678833007812,172.27.151.145,0.10210466384887695,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,cloud,114.212.81.11,0.06569230556488037,114.212.81.11,0.07982635498046875,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
891,5680.0,0.39359939098358154,87.0,1080p,5,JPEG,cloud,114.212.81.11,0.008652210235595703,114.212.81.11,0.08465802669525146,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,host,172.27.151.145,0.22694766521453857,172.27.151.145,0.0733414888381958,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
892,5681.0,0.42545175552368164,87.0,1080p,5,JPEG,cloud,114.212.81.11,0.008852958679199219,114.212.81.11,0.13635265827178955,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,host,172.27.151.145,0.20806849002838135,172.27.151.145,0.07217764854431152,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
893,5685.0,0.1887098789215088,87.0,1080p,5,JPEG,cloud,114.212.81.11,0.003498077392578125,114.212.81.11,0.053567361831665036,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,host,172.27.151.145,0.10289874076843261,172.27.151.145,0.028745698928833024,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
894,5690.0,0.12433230876922607,87.0,1080p,5,JPEG,cloud,114.212.81.11,0.0027616421381632486,114.212.81.11,0.04291633764902751,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,host,172.27.151.145,0.05529860655466715,172.27.151.145,0.02335572242736817,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
895,5695.0,0.12671597798665366,87.0,1080p,5,JPEG,cloud,114.212.81.11,0.0027745564778645835,114.212.81.11,0.04473876953125,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,host,172.27.151.145,0.05519851048787435,172.27.151.145,0.02400414148966471,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
896,5700.0,0.10767372449239095,87.0,480p,20,JPEG,host,172.27.151.145,0.007763425509134929,172.27.151.145,0.053710341453552246,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,cloud,114.212.81.11,0.01942487557729085,114.212.81.11,0.026775081952412922,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
897,5701.0,0.240118145942688,87.0,480p,20,JPEG,host,172.27.151.145,0.022152423858642578,172.27.151.145,0.08319592475891113,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,cloud,114.212.81.11,0.06093096733093262,114.212.81.11,0.07383882999420166,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
898,5702.0,0.24689257144927979,87.0,480p,20,JPEG,host,172.27.151.145,0.022854089736938477,172.27.151.145,0.07948076725006104,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,cloud,114.212.81.11,0.0632392168045044,114.212.81.11,0.08131849765777588,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
899,5703.0,0.25634443759918213,87.0,480p,20,JPEG,host,172.27.151.145,0.022430777549743652,172.27.151.145,0.07984459400177002,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,cloud,114.212.81.11,0.07679522037506104,114.212.81.11,0.07727384567260742,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
900,5704.0,0.2679339647293091,87.0,480p,20,JPEG,host,172.27.151.145,0.02188241481781006,172.27.151.145,0.09933137893676758,0,1.0,0.22725,0,1.0,0.22725,1,0.2,0.20209412322505713,1,0.2,0.20209412322505713,cloud,114.212.81.11,0.06395554542541504,114.212.81.11,0.0827646255493164,0,1.0,0.2570625,0,1.0,0.2570625,0,0.2,0.010848650054161059,0,0.2,0.010848650054161059
901,5705.0,0.3421511650085449,87.0,720p,20,JPEG,host,172.27.151.145,0.023535728454589844,172.27.151.145,0.08073770999908447,0,1.0,0.2645,0,1.0,0.2645,2,0.2,0.20209412322505713,2,0.2,0.20209412322505713,host,172.27.151.145,0.16858792304992676,172.27.151.145,0.06928980350494385,0,1.0,0.2815,0,1.0,0.2815,2,0.2,0.2046715209479416,2,0.2,0.2046715209479416
