n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,3.1974626779556274,56.8,1080p,30,JPEG,host,172.27.151.145,1.9563320875167847,172.27.151.145,0.15082824230194092,2,0.2,0.15025,2,0.2,0.15025,0,1,0.2788097253277286,0,1,0.2788097253277286,cloud,114.212.81.11,1.0202997922897339,114.212.81.11,0.07000255584716797,0,0.2,0.035312500000000004,0,0.2,0.035312500000000004,0,1,0.012011680222083322,0,1,0.012011680222083322
2,2.0,0.35152268409729004,56.8,1080p,30,JPEG,host,172.27.151.145,0.034605979919433594,172.27.151.145,0.16493690013885498,2,0.2,0.18,2,0.2,0.18,0,1,0.28033698009101904,0,1,0.28033698009101904,cloud,114.212.81.11,0.06943833827972412,114.212.81.11,0.08254146575927734,2,0.2,0.21133333333333335,2,0.2,0.21133333333333335,0,1,0.012011892520278155,0,1,0.012011892520278155
3,3.0,0.3968188762664795,56.8,1080p,30,JPEG,host,172.27.151.145,0.03240692615509033,172.27.151.145,0.16095566749572754,2,0.2,0.19149999999999998,2,0.2,0.19149999999999998,0,1,0.281091910122076,0,1,0.281091910122076,cloud,114.212.81.11,0.08158254623413086,114.212.81.11,0.12187373638153076,2,0.2,0.17097916666666668,2,0.2,0.17097916666666668,0,1,0.012018595077572167,0,1,0.012018595077572167
4,4.0,0.33925414085388184,56.8,1080p,30,JPEG,host,172.27.151.145,0.027484416961669922,172.27.151.145,0.1681976318359375,2,0.2,0.22649999999999998,2,0.2,0.22649999999999998,0,1,0.281037738052698,0,1,0.281037738052698,cloud,114.212.81.11,0.06383514404296875,114.212.81.11,0.07973694801330566,2,0.2,0.23800000000000002,2,0.2,0.23800000000000002,0,1,0.012018595077572167,0,1,0.012018595077572167
5,5.0,0.3619495630264282,56.8,1080p,30,JPEG,host,172.27.151.145,0.025370478630065918,172.27.151.145,0.1573483943939209,2,0.2,0.19649999999999998,2,0.2,0.19649999999999998,0,1,0.28076041681679953,0,1,0.28076041681679953,cloud,114.212.81.11,0.09523200988769531,114.212.81.11,0.0839986801147461,2,0.2,0.15960416666666669,2,0.2,0.15960416666666669,0,1,0.012018595077572167,0,1,0.012018595077572167
6,6.0,0.34984803199768066,56.8,1080p,30,JPEG,host,172.27.151.145,0.024902820587158203,172.27.151.145,0.15140783786773682,2,0.2,0.2,2,0.2,0.2,0,1,0.28076041681679953,0,1,0.28076041681679953,cloud,114.212.81.11,0.08630800247192383,114.212.81.11,0.08722937107086182,2,0.2,0.1797291666666667,2,0.2,0.1797291666666667,0,1,0.012018595077572167,0,1,0.012018595077572167
7,7.0,0.3455531597137451,91.8,1080p,30,JPEG,host,172.27.151.145,0.02536475658416748,172.27.151.145,0.16954004764556885,2,0.2,0.2,2,0.2,0.2,0,1,0.28076041681679953,0,1,0.28076041681679953,cloud,114.212.81.11,0.05901205539703369,114.212.81.11,0.0916363000869751,2,0.2,0.1797291666666667,2,0.2,0.1797291666666667,0,1,0.012018595077572167,0,1,0.012018595077572167
8,8.0,0.32993555068969727,91.8,1080p,30,JPEG,host,172.27.151.145,0.021063923835754395,172.27.151.145,0.15663468837738037,2,0.2,0.34375,2,0.2,0.34375,0,1,0.28076041681679953,0,1,0.28076041681679953,cloud,114.212.81.11,0.06158411502838135,114.212.81.11,0.09065282344818115,2,0.2,0.2221666666666667,2,0.2,0.2221666666666667,0,1,0.012018595077572167,0,1,0.012018595077572167
9,9.0,0.33248841762542725,91.8,1080p,30,JPEG,host,172.27.151.145,0.02234780788421631,172.27.151.145,0.15567266941070557,2,0.2,0.278,2,0.2,0.278,0,1,0.28075594389363984,0,1,0.28075594389363984,cloud,114.212.81.11,0.06922483444213867,114.212.81.11,0.0852431058883667,2,0.2,0.2209791666666667,2,0.2,0.2209791666666667,0,1,0.012018595077572167,0,1,0.012018595077572167
10,10.0,0.329026460647583,91.8,1080p,30,JPEG,host,172.27.151.145,0.02360367774963379,172.27.151.145,0.15517055988311768,2,0.2,0.21100000000000002,2,0.2,0.21100000000000002,0,1,0.28075594389363984,0,1,0.28075594389363984,cloud,114.212.81.11,0.0724562406539917,114.212.81.11,0.07779598236083984,2,0.2,0.19381249999999997,2,0.2,0.19381249999999997,0,1,0.012018595077572167,0,1,0.012018595077572167
