n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.0982959270477295,28.9,1080p,30,JPEG,cloud,114.212.81.11,0.7163286209106445,114.212.81.11,0.16891860961914062,0,1.0,0.0226875,0,1.0,0.0226875,0,1.0,0.009444752420043988,0,1.0,0.009444752420043988,cloud,114.212.81.11,1.1585872173309326,114.212.81.11,0.05446147918701172,2,0.05,0.0315625,2,0.05,0.0315625,2,0.05,0.010896978221799115,2,0.05,0.010896978221799115
2,2.0,0.5621124505996704,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009613633155822754,114.212.81.11,0.15279138088226318,0,1.0,0.108,0,1.0,0.108,0,1.0,0.008352493371784984,0,1.0,0.008352493371784984,cloud,114.212.81.11,0.3483250141143799,114.212.81.11,0.05138242244720459,2,0.05,0.054125000000000006,2,0.05,0.054125000000000006,2,0.05,0.010899328666099052,2,0.05,0.010899328666099052
3,3.0,0.5238691568374634,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.008860349655151367,114.212.81.11,0.14363634586334229,0,1.0,0.12864583333333332,0,1.0,0.12864583333333332,0,1.0,0.008352781490763687,0,1.0,0.008352781490763687,cloud,114.212.81.11,0.3157123327255249,114.212.81.11,0.055660128593444824,2,0.05,0.059708333333333335,2,0.05,0.059708333333333335,2,0.05,0.010899343830255825,2,0.05,0.010899343830255825
4,4.0,0.5622681379318237,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.00912022590637207,114.212.81.11,0.14075887203216553,0,1.0,0.09089583333333334,0,1.0,0.09089583333333334,0,1.0,0.008352887639861103,0,1.0,0.008352887639861103,cloud,114.212.81.11,0.3307839632034302,114.212.81.11,0.08160507678985596,2,0.05,0.058875000000000004,2,0.05,0.058875000000000004,2,0.05,0.010899343830255825,2,0.05,0.010899343830255825
5,5.0,0.5476484298706055,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.008957266807556152,114.212.81.11,0.16036057472229004,0,1.0,0.11552083333333334,0,1.0,0.11552083333333334,0,1.0,0.008352933132331425,0,1.0,0.008352933132331425,cloud,114.212.81.11,0.31837427616119385,114.212.81.11,0.05995631217956543,2,0.05,0.059541666666666666,2,0.05,0.059541666666666666,2,0.05,0.01090380209234732,2,0.05,0.01090380209234732
6,6.0,0.5222437381744385,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.010725975036621094,114.212.81.11,0.14341628551483154,0,1.0,0.08710416666666666,0,1.0,0.08710416666666666,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.31280696392059326,114.212.81.11,0.05529451370239258,2,0.05,0.057270833333333326,2,0.05,0.057270833333333326,2,0.05,0.01090380209234732,2,0.05,0.01090380209234732
7,7.0,0.5323532819747925,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.00963902473449707,114.212.81.11,0.13901686668395996,0,1.0,0.096875,0,1.0,0.096875,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.3301379680633545,114.212.81.11,0.05355942249298096,2,0.05,0.05458333333333334,2,0.05,0.05458333333333334,2,0.05,0.01090380209234732,2,0.05,0.01090380209234732
8,8.0,0.5194950103759766,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009926080703735352,114.212.81.11,0.14678549766540527,0,1.0,0.09389583333333333,0,1.0,0.09389583333333333,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.309812068939209,114.212.81.11,0.05297136306762695,2,0.05,0.05579166666666666,2,0.05,0.05579166666666666,2,0.05,0.01090380209234732,2,0.05,0.01090380209234732
9,9.0,0.5215283632278442,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009821295738220215,114.212.81.11,0.14621877670288086,0,1.0,0.08435416666666666,0,1.0,0.08435416666666666,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.31074464321136475,114.212.81.11,0.05474364757537842,2,0.05,0.057645833333333334,2,0.05,0.057645833333333334,2,0.05,0.01090380209234732,2,0.05,0.01090380209234732
10,10.0,0.5219638347625732,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009888052940368652,114.212.81.11,0.14187359809875488,0,1.0,0.08435416666666666,0,1.0,0.08435416666666666,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.31972813606262207,114.212.81.11,0.05047404766082764,2,0.05,0.057645833333333334,2,0.05,0.057645833333333334,2,0.05,0.01090380209234732,2,0.05,0.01090380209234732
11,11.0,0.5238773822784424,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.010565996170043945,114.212.81.11,0.14718687534332275,0,1.0,0.0884375,0,1.0,0.0884375,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.3093961477279663,114.212.81.11,0.056728363037109375,2,0.05,0.058895833333333335,2,0.05,0.058895833333333335,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
12,12.0,0.5694080591201782,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009826898574829102,114.212.81.11,0.15085184574127197,0,1.0,0.0884375,0,1.0,0.0884375,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.35931849479675293,114.212.81.11,0.04941082000732422,2,0.05,0.058895833333333335,2,0.05,0.058895833333333335,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
13,13.0,0.5162245035171509,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.011107206344604492,114.212.81.11,0.13971960544586182,0,1.0,0.09483333333333333,0,1.0,0.09483333333333333,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.315579891204834,114.212.81.11,0.049817800521850586,2,0.05,0.05391666666666667,2,0.05,0.05391666666666667,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
14,14.0,0.5293562412261963,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009870767593383789,114.212.81.11,0.15054571628570557,0,1.0,0.09464583333333333,0,1.0,0.09464583333333333,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.3172258138656616,114.212.81.11,0.05171394348144531,2,0.05,0.06008333333333333,2,0.05,0.06008333333333333,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
15,15.0,0.5277153253555298,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.010864973068237305,114.212.81.11,0.14715039730072021,0,1.0,0.08602083333333332,0,1.0,0.08602083333333332,0,1.0,0.008352978624801746,0,1.0,0.008352978624801746,cloud,114.212.81.11,0.3180558681488037,114.212.81.11,0.051644086837768555,2,0.05,0.057625,2,0.05,0.057625,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
16,16.0,0.5586520433425903,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009708046913146973,114.212.81.11,0.15029239654541016,0,1.0,0.1066875,0,1.0,0.1066875,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.344219446182251,114.212.81.11,0.05443215370178223,2,0.05,0.05385416666666667,2,0.05,0.05385416666666667,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
17,17.0,0.5682468414306641,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.010166764259338379,114.212.81.11,0.16506028175354004,0,1.0,0.10212500000000001,0,1.0,0.10212500000000001,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.3412541151046753,114.212.81.11,0.05176568031311035,2,0.05,0.05341666666666666,2,0.05,0.05341666666666666,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
18,18.0,0.5338165760040283,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009670376777648926,114.212.81.11,0.1374119520187378,0,1.0,0.10735416666666665,0,1.0,0.10735416666666665,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.3316771984100342,114.212.81.11,0.05505704879760742,2,0.05,0.05558333333333334,2,0.05,0.05558333333333334,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
19,19.0,0.5707396268844604,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.010909318923950195,114.212.81.11,0.1470787525177002,0,1.0,0.09497916666666667,0,1.0,0.09497916666666667,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.3575843572616577,114.212.81.11,0.055167198181152344,2,0.05,0.05358333333333334,2,0.05,0.05358333333333334,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
20,20.0,0.5726730823516846,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.010626792907714844,114.212.81.11,0.1551973819732666,0,1.0,0.07791666666666668,0,1.0,0.07791666666666668,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.35804545879364014,114.212.81.11,0.04880344867706299,2,0.05,0.05439583333333334,2,0.05,0.05439583333333334,2,0.1,0.01090380209234732,2,0.1,0.01090380209234732
21,21.0,0.533171534538269,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.008286714553833008,114.212.81.11,0.14616036415100098,0,1.0,0.11260416666666667,0,1.0,0.11260416666666667,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.32502281665802,114.212.81.11,0.05370163917541504,2,0.05,0.058645833333333335,2,0.05,0.058645833333333335,0,0.15,0.01090380209234732,0,0.15,0.01090380209234732
22,22.0,0.520156741142273,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.009832978248596191,114.212.81.11,0.14570188522338867,0,1.0,0.10527083333333333,0,1.0,0.10527083333333333,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.3125488758087158,114.212.81.11,0.052073001861572266,2,0.05,0.057979166666666665,2,0.05,0.057979166666666665,0,0.15,0.01090380209234732,0,0.15,0.01090380209234732
23,23.0,0.5773811340332031,75.6,1080p,30,JPEG,cloud,114.212.81.11,0.008700013160705566,114.212.81.11,0.1493614912033081,0,1.0,0.10720833333333334,0,1.0,0.10720833333333334,0,1.0,0.008353024117272068,0,1.0,0.008353024117272068,cloud,114.212.81.11,0.3657979965209961,114.212.81.11,0.05352163314819336,2,0.05,0.057520833333333334,2,0.05,0.057520833333333334,0,0.15,0.01090380209234732,0,0.15,0.01090380209234732
