n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.725812077522278,83.7,1080p,30,JPEG,host,172.27.151.145,1.5039154291152954,172.27.151.145,0.14654004573822021,2,0.2,0.20525,2,0.2,0.20525,0,1,0.27678150317055705,0,1,0.27678150317055705,cloud,114.212.81.11,1.009509801864624,114.212.81.11,0.06584680080413818,0,0.2,0.033729166666666664,0,0.2,0.033729166666666664,0,1,0.012013727383247783,0,1,0.012013727383247783
2,2.0,0.3134913444519043,83.7,1080p,30,JPEG,host,172.27.151.145,0.02906489372253418,172.27.151.145,0.16533219814300537,2,0.2,0.25725000000000003,2,0.2,0.25725000000000003,0,1,0.2780985305453438,0,1,0.2780985305453438,cloud,114.212.81.11,0.06095421314239502,114.212.81.11,0.05814003944396973,2,0.2,0.2252708333333333,2,0.2,0.2252708333333333,0,1,0.012013954845599391,0,1,0.012013954845599391
3,3.0,0.3054999113082886,83.7,1080p,30,JPEG,host,172.27.151.145,0.029616355895996094,172.27.151.145,0.1557469367980957,2,0.2,0.2525,2,0.2,0.2525,0,1,0.2779787556029575,0,1,0.2779787556029575,cloud,114.212.81.11,0.05976235866546631,114.212.81.11,0.06037425994873047,2,0.2,0.22291666666666665,2,0.2,0.22291666666666665,0,1,0.012018428271847657,0,1,0.012018428271847657
4,4.0,0.3130757808685303,83.7,1080p,30,JPEG,host,172.27.151.145,0.02753448486328125,172.27.151.145,0.15168428421020508,2,0.2,0.18100000000000002,2,0.2,0.18100000000000002,0,1,0.27787637536174764,0,1,0.27787637536174764,cloud,114.212.81.11,0.05981862545013428,114.212.81.11,0.07403838634490967,2,0.2,0.233125,2,0.2,0.233125,0,1,0.012018428271847657,0,1,0.012018428271847657
5,5.0,0.3172820806503296,83.7,1080p,30,JPEG,host,172.27.151.145,0.024778246879577637,172.27.151.145,0.15548741817474365,2,0.2,0.201,2,0.2,0.201,0,1,0.27787637536174764,0,1,0.27787637536174764,cloud,114.212.81.11,0.0632103681564331,114.212.81.11,0.0738060474395752,2,0.2,0.21404166666666669,2,0.2,0.21404166666666669,0,1,0.012018428271847657,0,1,0.012018428271847657
6,6.0,0.3181569576263428,83.7,1080p,30,JPEG,host,172.27.151.145,0.025646448135375977,172.27.151.145,0.15629684925079346,2,0.2,0.24275,2,0.2,0.24275,0,1,0.27787637536174764,0,1,0.27787637536174764,cloud,114.212.81.11,0.060625553131103516,114.212.81.11,0.07558810710906982,2,0.2,0.21972916666666667,2,0.2,0.21972916666666667,0,1,0.012018428271847657,0,1,0.012018428271847657
7,7.0,0.3299977779388428,83.7,1080p,30,JPEG,host,172.27.151.145,0.02310037612915039,172.27.151.145,0.15884888172149658,2,0.2,0.24275,2,0.2,0.24275,0,1,0.27787637536174764,0,1,0.27787637536174764,cloud,114.212.81.11,0.062175631523132324,114.212.81.11,0.08587288856506348,2,0.2,0.21972916666666667,2,0.2,0.21972916666666667,0,1,0.012018428271847657,0,1,0.012018428271847657
8,8.0,0.3251609802246094,83.7,1080p,30,JPEG,host,172.27.151.145,0.026961684226989746,172.27.151.145,0.15573787689208984,2,0.2,0.2155,2,0.2,0.2155,0,1,0.27787637536174764,0,1,0.27787637536174764,cloud,114.212.81.11,0.06735038757324219,114.212.81.11,0.0751110315322876,2,0.2,0.21754166666666666,2,0.2,0.21754166666666666,0,1,0.012018428271847657,0,1,0.012018428271847657
9,9.0,0.3434486389160156,91.3,1080p,30,JPEG,host,172.27.151.145,0.03305768966674805,172.27.151.145,0.1808992624282837,2,0.2,0.2255,2,0.2,0.2255,0,1,0.27783462807892423,0,1,0.27783462807892423,cloud,114.212.81.11,0.07493817806243896,114.212.81.11,0.05455350875854492,2,0.2,0.19306250000000003,2,0.2,0.19306250000000003,0,1,0.012018428271847657,0,1,0.012018428271847657
10,10.0,0.3129960298538208,91.3,1080p,30,JPEG,host,172.27.151.145,0.025267481803894043,172.27.151.145,0.17324745655059814,2,0.2,0.29575,2,0.2,0.29575,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.05880117416381836,114.212.81.11,0.055679917335510254,2,0.2,0.23014583333333336,2,0.2,0.23014583333333336,0,1,0.012018428271847657,0,1,0.012018428271847657
11,11.0,0.2999223470687866,91.3,1080p,30,JPEG,host,172.27.151.145,0.022136926651000977,172.27.151.145,0.15690922737121582,2,0.2,0.29575,2,0.2,0.29575,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.06308615207672119,114.212.81.11,0.05779004096984863,2,0.2,0.23014583333333336,2,0.2,0.23014583333333336,0,1,0.012018428271847657,0,1,0.012018428271847657
12,12.0,0.30017173290252686,91.3,1080p,30,JPEG,host,172.27.151.145,0.020592451095581055,172.27.151.145,0.1563347578048706,2,0.2,0.30225,2,0.2,0.30225,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.059557318687438965,114.212.81.11,0.06368720531463623,2,0.2,0.2306666666666667,2,0.2,0.2306666666666667,0,1,0.012018428271847657,0,1,0.012018428271847657
13,13.0,0.3391019105911255,91.3,1080p,30,JPEG,host,172.27.151.145,0.021535515785217285,172.27.151.145,0.15695452690124512,2,0.2,0.23125,2,0.2,0.23125,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.09248065948486328,114.212.81.11,0.0681312084197998,2,0.2,0.1835,2,0.2,0.1835,0,1,0.012018428271847657,0,1,0.012018428271847657
14,14.0,0.29927515983581543,91.3,1080p,30,JPEG,host,172.27.151.145,0.020194411277770996,172.27.151.145,0.16221725940704346,2,0.2,0.2465,2,0.2,0.2465,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.059685707092285156,114.212.81.11,0.05717778205871582,2,0.2,0.2196875,2,0.2,0.2196875,0,1,0.012018428271847657,0,1,0.012018428271847657
15,15.0,0.3343719244003296,91.3,1080p,30,JPEG,host,172.27.151.145,0.027634263038635254,172.27.151.145,0.1597282886505127,2,0.2,0.22475,2,0.2,0.22475,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.08078634738922119,114.212.81.11,0.06622302532196045,2,0.2,0.18295833333333333,2,0.2,0.18295833333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
16,16.0,0.3105137348175049,91.3,1080p,30,JPEG,host,172.27.151.145,0.021429777145385742,172.27.151.145,0.15970003604888916,2,0.2,0.2325,2,0.2,0.2325,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.07241451740264893,114.212.81.11,0.056969404220581055,2,0.2,0.20554166666666665,2,0.2,0.20554166666666665,0,1,0.012018428271847657,0,1,0.012018428271847657
17,17.0,0.30182361602783203,91.3,1080p,30,JPEG,host,172.27.151.145,0.02093327045440674,172.27.151.145,0.15713012218475342,2,0.2,0.23775,2,0.2,0.23775,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.05892837047576904,114.212.81.11,0.06483185291290283,2,0.2,0.22077083333333336,2,0.2,0.22077083333333336,0,1,0.012018428271847657,0,1,0.012018428271847657
18,18.0,0.3092498779296875,91.3,1080p,30,JPEG,host,172.27.151.145,0.02142465114593506,172.27.151.145,0.15973234176635742,2,0.2,0.23775,2,0.2,0.23775,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.06434822082519531,114.212.81.11,0.06374466419219971,2,0.2,0.22077083333333336,2,0.2,0.22077083333333336,0,1,0.012018428271847657,0,1,0.012018428271847657
19,19.0,0.34580421447753906,91.3,1080p,30,JPEG,host,172.27.151.145,0.022391915321350098,172.27.151.145,0.1603931188583374,2,0.2,0.2225,2,0.2,0.2225,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.08072614669799805,114.212.81.11,0.08229303359985352,2,0.2,0.18566666666666667,2,0.2,0.18566666666666667,0,1,0.012018428271847657,0,1,0.012018428271847657
20,20.0,0.3311440944671631,91.3,1080p,30,JPEG,host,172.27.151.145,0.02115488052368164,172.27.151.145,0.16400039196014404,2,0.2,0.294,2,0.2,0.294,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.08050072193145752,114.212.81.11,0.06548810005187988,2,0.2,0.18618750000000003,2,0.2,0.18618750000000003,0,1,0.012018428271847657,0,1,0.012018428271847657
21,21.0,0.30924224853515625,91.3,1080p,30,JPEG,host,172.27.151.145,0.028644442558288574,172.27.151.145,0.15800106525421143,2,0.2,0.2175,2,0.2,0.2175,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.05888223648071289,114.212.81.11,0.06371450424194336,2,0.2,0.21916666666666665,2,0.2,0.21916666666666665,0,1,0.012018428271847657,0,1,0.012018428271847657
22,22.0,0.32281219959259033,91.3,1080p,30,JPEG,host,172.27.151.145,0.022200822830200195,172.27.151.145,0.162980318069458,2,0.2,0.22425,2,0.2,0.22425,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.07179534435272217,114.212.81.11,0.06583571434020996,2,0.2,0.205875,2,0.2,0.205875,0,1,0.012018428271847657,0,1,0.012018428271847657
23,23.0,0.331032395362854,91.3,1080p,30,JPEG,host,172.27.151.145,0.027889490127563477,172.27.151.145,0.18100428581237793,2,0.2,0.22425,2,0.2,0.22425,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.05616116523742676,114.212.81.11,0.06597745418548584,2,0.2,0.205875,2,0.2,0.205875,0,1,0.012018428271847657,0,1,0.012018428271847657
24,24.0,0.3006246089935303,91.3,1080p,30,JPEG,host,172.27.151.145,0.022311687469482422,172.27.151.145,0.1643238067626953,2,0.2,0.22325,2,0.2,0.22325,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.05875396728515625,114.212.81.11,0.05523514747619629,2,0.2,0.22324999999999998,2,0.2,0.22324999999999998,0,1,0.012018428271847657,0,1,0.012018428271847657
25,25.0,0.3137679100036621,91.3,1080p,30,JPEG,host,172.27.151.145,0.020897626876831055,172.27.151.145,0.15931403636932373,2,0.2,0.23800000000000002,2,0.2,0.23800000000000002,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.07312369346618652,114.212.81.11,0.0604325532913208,2,0.2,0.26481249999999995,2,0.2,0.26481249999999995,0,1,0.012018428271847657,0,1,0.012018428271847657
26,26.0,0.3044147491455078,91.3,1080p,30,JPEG,host,172.27.151.145,0.02295053005218506,172.27.151.145,0.16549086570739746,2,0.2,0.27125,2,0.2,0.27125,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.057265281677246094,114.212.81.11,0.0587080717086792,2,0.2,0.22702083333333334,2,0.2,0.22702083333333334,0,1,0.012018428271847657,0,1,0.012018428271847657
27,27.0,0.3122825622558594,91.3,1080p,30,JPEG,host,172.27.151.145,0.031377315521240234,172.27.151.145,0.1612553596496582,2,0.2,0.23825,2,0.2,0.23825,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.059475064277648926,114.212.81.11,0.06017482280731201,2,0.2,0.22745833333333332,2,0.2,0.22745833333333332,0,1,0.012018428271847657,0,1,0.012018428271847657
28,28.0,0.3012235164642334,91.3,1080p,30,JPEG,host,172.27.151.145,0.02318441867828369,172.27.151.145,0.15983235836029053,2,0.2,0.2685,2,0.2,0.2685,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.06041240692138672,114.212.81.11,0.05779433250427246,2,0.2,0.2222083333333333,2,0.2,0.2222083333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
29,29.0,0.3031982183456421,91.4,1080p,30,JPEG,host,172.27.151.145,0.030109167098999023,172.27.151.145,0.16084325313568115,2,0.2,0.2685,2,0.2,0.2685,0,1,0.27763284954527767,0,1,0.27763284954527767,cloud,114.212.81.11,0.057509541511535645,114.212.81.11,0.05473625659942627,2,0.2,0.2222083333333333,2,0.2,0.2222083333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
30,30.0,0.3031564950942993,91.4,1080p,30,JPEG,host,172.27.151.145,0.02261364459991455,172.27.151.145,0.16519701480865479,2,0.2,0.22024999999999997,2,0.2,0.22024999999999997,0,1,0.27764229238305915,0,1,0.27764229238305915,cloud,114.212.81.11,0.06025266647338867,114.212.81.11,0.05509316921234131,2,0.2,0.23839583333333333,2,0.2,0.23839583333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
31,31.0,0.31040143966674805,91.4,1080p,30,JPEG,host,172.27.151.145,0.02306222915649414,172.27.151.145,0.15944278240203857,2,0.2,0.21575,2,0.2,0.21575,0,1,0.27764229238305915,0,1,0.27764229238305915,cloud,114.212.81.11,0.05821716785430908,114.212.81.11,0.06967926025390625,2,0.2,0.2252708333333333,2,0.2,0.2252708333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
32,32.0,0.31060075759887695,91.4,1080p,30,JPEG,host,172.27.151.145,0.020379304885864258,172.27.151.145,0.16036224365234375,2,0.2,0.24425,2,0.2,0.24425,0,1,0.27764229238305915,0,1,0.27764229238305915,cloud,114.212.81.11,0.05869781970977783,114.212.81.11,0.07116138935089111,2,0.2,0.22164583333333335,2,0.2,0.22164583333333335,0,1,0.012018428271847657,0,1,0.012018428271847657
33,33.0,0.3345226049423218,91.4,1080p,30,JPEG,host,172.27.151.145,0.02963888645172119,172.27.151.145,0.1685703992843628,2,0.2,0.25225000000000003,2,0.2,0.25225000000000003,0,1,0.2776432863659835,0,1,0.2776432863659835,cloud,114.212.81.11,0.058226943016052246,114.212.81.11,0.07808637619018555,2,0.2,0.22164583333333335,2,0.2,0.22164583333333335,0,1,0.012018428271847657,0,1,0.012018428271847657
34,34.0,0.31133460998535156,91.4,1080p,30,JPEG,host,172.27.151.145,0.022809863090515137,172.27.151.145,0.16255605220794678,2,0.2,0.27275,2,0.2,0.27275,0,1,0.2776432863659835,0,1,0.2776432863659835,cloud,114.212.81.11,0.056060194969177246,114.212.81.11,0.0699084997177124,2,0.2,0.23583333333333334,2,0.2,0.23583333333333334,0,1,0.012018428271847657,0,1,0.012018428271847657
35,35.0,0.3113372325897217,91.4,1080p,30,JPEG,host,172.27.151.145,0.021160125732421875,172.27.151.145,0.1566544771194458,2,0.2,0.23525,2,0.2,0.23525,0,1,0.2776432863659835,0,1,0.2776432863659835,cloud,114.212.81.11,0.05965137481689453,114.212.81.11,0.07387125492095947,2,0.2,0.22158333333333333,2,0.2,0.22158333333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
36,36.0,0.35840070247650146,91.4,1080p,30,JPEG,host,172.27.151.145,0.0245211124420166,172.27.151.145,0.20485973358154297,2,0.2,0.23525,2,0.2,0.23525,0,1,0.2776432863659835,0,1,0.2776432863659835,cloud,114.212.81.11,0.05925476551055908,114.212.81.11,0.06976509094238281,2,0.2,0.22158333333333333,2,0.2,0.22158333333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
37,37.0,0.2998847961425781,91.4,1080p,30,JPEG,host,172.27.151.145,0.020447492599487305,172.27.151.145,0.1637481451034546,2,0.2,0.24350000000000002,2,0.2,0.24350000000000002,0,1,0.2776437833574457,0,1,0.2776437833574457,cloud,114.212.81.11,0.0581439733505249,114.212.81.11,0.05754518508911133,2,0.2,0.229,2,0.2,0.229,0,1,0.012018428271847657,0,1,0.012018428271847657
38,38.0,0.3023597002029419,91.4,1080p,30,JPEG,host,172.27.151.145,0.02171003818511963,172.27.151.145,0.16420042514801025,2,0.2,0.28675,2,0.2,0.28675,0,1,0.2776437833574457,0,1,0.2776437833574457,cloud,114.212.81.11,0.05927538871765137,114.212.81.11,0.057173848152160645,2,0.2,0.22475,2,0.2,0.22475,0,1,0.012018428271847657,0,1,0.012018428271847657
39,39.0,0.29795539379119873,91.4,1080p,30,JPEG,host,172.27.151.145,0.021279335021972656,172.27.151.145,0.15875732898712158,2,0.2,0.2925,2,0.2,0.2925,0,1,0.27764428034890787,0,1,0.27764428034890787,cloud,114.212.81.11,0.05821359157562256,114.212.81.11,0.059705138206481934,2,0.2,0.23420833333333335,2,0.2,0.23420833333333335,0,1,0.012018428271847657,0,1,0.012018428271847657
40,40.0,0.326160192489624,91.4,1080p,30,JPEG,host,172.27.151.145,0.0215834379196167,172.27.151.145,0.15871202945709229,2,0.2,0.28850000000000003,2,0.2,0.28850000000000003,0,1,0.27764428034890787,0,1,0.27764428034890787,cloud,114.212.81.11,0.07809460163116455,114.212.81.11,0.06777012348175049,2,0.2,0.1933125,2,0.2,0.1933125,0,1,0.012018428271847657,0,1,0.012018428271847657
41,41.0,0.3274163007736206,91.4,1080p,30,JPEG,host,172.27.151.145,0.023444771766662598,172.27.151.145,0.16178464889526367,2,0.2,0.2655,2,0.2,0.2655,0,1,0.2776447773403701,0,1,0.2776447773403701,cloud,114.212.81.11,0.07708466053009033,114.212.81.11,0.065102219581604,2,0.2,0.19445833333333332,2,0.2,0.19445833333333332,0,1,0.012018428271847657,0,1,0.012018428271847657
42,42.0,0.2897918224334717,91.4,1080p,30,JPEG,host,172.27.151.145,0.021971583366394043,172.27.151.145,0.15386950969696045,2,0.2,0.28350000000000003,2,0.2,0.28350000000000003,0,1,0.2776447773403701,0,1,0.2776447773403701,cloud,114.212.81.11,0.058098435401916504,114.212.81.11,0.055852293968200684,2,0.2,0.2347083333333333,2,0.2,0.2347083333333333,0,1,0.012018428271847657,0,1,0.012018428271847657
43,43.0,0.2940647602081299,91.4,1080p,30,JPEG,host,172.27.151.145,0.021039366722106934,172.27.151.145,0.1571558713912964,2,0.2,0.29575,2,0.2,0.29575,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.0582737922668457,114.212.81.11,0.05759572982788086,2,0.2,0.2304375,2,0.2,0.2304375,0,1,0.012018428271847657,0,1,0.012018428271847657
44,44.0,0.2993861436843872,91.4,1080p,30,JPEG,host,172.27.151.145,0.021008014678955078,172.27.151.145,0.15845584869384766,2,0.2,0.29625,2,0.2,0.29625,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.05891871452331543,114.212.81.11,0.06100356578826904,2,0.2,0.242,2,0.2,0.242,0,1,0.012018428271847657,0,1,0.012018428271847657
45,45.0,0.2953439950942993,91.4,1080p,30,JPEG,host,172.27.151.145,0.022911548614501953,172.27.151.145,0.15830528736114502,2,0.2,0.21725000000000003,2,0.2,0.21725000000000003,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.05797255039215088,114.212.81.11,0.056154608726501465,2,0.2,0.23883333333333334,2,0.2,0.23883333333333334,0,1,0.012018428271847657,0,1,0.012018428271847657
46,46.0,0.3026505708694458,91.4,1080p,30,JPEG,host,172.27.151.145,0.028035759925842285,172.27.151.145,0.15716302394866943,2,0.2,0.222,2,0.2,0.222,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.05758774280548096,114.212.81.11,0.059864044189453125,2,0.2,0.23133333333333336,2,0.2,0.23133333333333336,0,1,0.012018428271847657,0,1,0.012018428271847657
47,47.0,0.2894781827926636,91.4,1080p,30,JPEG,host,172.27.151.145,0.02076423168182373,172.27.151.145,0.15276801586151123,2,0.2,0.29975,2,0.2,0.29975,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.05829465389251709,114.212.81.11,0.05765128135681152,2,0.2,0.23750000000000002,2,0.2,0.23750000000000002,0,1,0.012018428271847657,0,1,0.012018428271847657
48,48.0,0.287020206451416,91.4,1080p,30,JPEG,host,172.27.151.145,0.02066171169281006,172.27.151.145,0.15202689170837402,2,0.2,0.24075,2,0.2,0.24075,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.05857694149017334,114.212.81.11,0.055754661560058594,2,0.2,0.23099999999999998,2,0.2,0.23099999999999998,0,1,0.012018428271847657,0,1,0.012018428271847657
49,49.0,0.3075031042098999,91.4,1080p,30,JPEG,host,172.27.151.145,0.025616049766540527,172.27.151.145,0.1666957139968872,2,0.2,0.243,2,0.2,0.243,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.05680084228515625,114.212.81.11,0.05839049816131592,2,0.2,0.23827083333333335,2,0.2,0.23827083333333335,0,1,0.012018428271847657,0,1,0.012018428271847657
50,50.0,0.31507933139801025,91.6,1080p,30,JPEG,host,172.27.151.145,0.021086692810058594,172.27.151.145,0.17930114269256592,2,0.2,0.295,2,0.2,0.295,0,1,0.2776452743318322,0,1,0.2776452743318322,cloud,114.212.81.11,0.056708574295043945,114.212.81.11,0.0579829216003418,2,0.2,0.233125,2,0.2,0.233125,0,1,0.012020657402893401,0,1,0.012020657402893401
