n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.070076823234558,83.6,1080p,30,JPEG,cloud,114.212.81.11,0.7885351181030273,114.212.81.11,0.18933892250061035,0,1.0,0.022333333333333334,0,1.0,0.022333333333333334,0,1.0,0.009399942336777453,0,1.0,0.009399942336777453,cloud,114.212.81.11,1.013140320777893,114.212.81.11,0.07906246185302734,0,1.0,0.034229166666666665,0,1.0,0.034229166666666665,0,1.0,0.010845890177628232,0,1.0,0.010845890177628232
2,2.0,0.30185163021087646,83.6,1080p,30,JPEG,cloud,114.212.81.11,0.011239290237426758,114.212.81.11,0.16621911525726318,0,1.0,0.06466666666666666,0,1.0,0.06466666666666666,0,1.0,0.008298493809513535,0,1.0,0.008298493809513535,cloud,114.212.81.11,0.05918240547180176,114.212.81.11,0.06521081924438477,0,1.0,0.2321458333333333,0,1.0,0.2321458333333333,0,1.0,0.010848240621928169,0,1.0,0.010848240621928169
3,3.0,0.2571369409561157,83.6,1080p,30,JPEG,cloud,114.212.81.11,0.008511900901794434,114.212.81.11,0.12861835956573486,0,1.0,0.0853125,0,1.0,0.0853125,0,1.0,0.008298690943551594,0,1.0,0.008298690943551594,cloud,114.212.81.11,0.05591309070587158,114.212.81.11,0.06409358978271484,0,1.0,0.23647916666666666,0,1.0,0.23647916666666666,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
4,4.0,0.28689563274383545,83.6,1080p,30,JPEG,cloud,114.212.81.11,0.011142849922180176,114.212.81.11,0.1484689712524414,0,1.0,0.0853125,0,1.0,0.0853125,0,1.0,0.008298690943551594,0,1.0,0.008298690943551594,cloud,114.212.81.11,0.06050693988800049,114.212.81.11,0.06677687168121338,0,1.0,0.23647916666666666,0,1.0,0.23647916666666666,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
5,5.0,0.30869996547698975,83.6,1080p,30,JPEG,cloud,114.212.81.11,0.010127902030944824,114.212.81.11,0.17584049701690674,0,1.0,0.08189583333333333,0,1.0,0.08189583333333333,0,1.0,0.00829879709264901,0,1.0,0.00829879709264901,cloud,114.212.81.11,0.05917227268218994,114.212.81.11,0.06355929374694824,0,1.0,0.225125,0,1.0,0.225125,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
6,6.0,0.3184570074081421,84.0,1080p,30,JPEG,cloud,114.212.81.11,0.01268613338470459,114.212.81.11,0.17741847038269043,0,1.0,0.06552083333333333,0,1.0,0.06552083333333333,0,1.0,0.008299433987233509,0,1.0,0.008299433987233509,cloud,114.212.81.11,0.06174814701080322,114.212.81.11,0.06660425662994385,0,1.0,0.23429166666666665,0,1.0,0.23429166666666665,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
7,7.0,0.2878767251968384,84.0,1080p,30,JPEG,cloud,114.212.81.11,0.008218526840209961,114.212.81.11,0.15745258331298828,0,1.0,0.06552083333333333,0,1.0,0.06552083333333333,0,1.0,0.008299433987233509,0,1.0,0.008299433987233509,cloud,114.212.81.11,0.06022942066192627,114.212.81.11,0.06197619438171387,0,1.0,0.23429166666666665,0,1.0,0.23429166666666665,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
8,8.0,0.31322717666625977,84.0,1080p,30,JPEG,cloud,114.212.81.11,0.011327862739562988,114.212.81.11,0.1781834363937378,0,1.0,0.06410416666666667,0,1.0,0.06410416666666667,0,1.0,0.008299524972174151,0,1.0,0.008299524972174151,cloud,114.212.81.11,0.059627413749694824,114.212.81.11,0.06408846378326416,0,1.0,0.22866666666666666,0,1.0,0.22866666666666666,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
9,9.0,0.3271815776824951,84.0,1080p,30,JPEG,cloud,114.212.81.11,0.012728571891784668,114.212.81.11,0.18633568286895752,0,1.0,0.057062499999999995,0,1.0,0.057062499999999995,0,1.0,0.008299524972174151,0,1.0,0.008299524972174151,cloud,114.212.81.11,0.05990767478942871,114.212.81.11,0.06820964813232422,0,1.0,0.23800000000000002,0,1.0,0.23800000000000002,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
10,10.0,0.27989649772644043,84.0,1080p,30,JPEG,cloud,114.212.81.11,0.009271860122680664,114.212.81.11,0.14178037643432617,0,1.0,0.078375,0,1.0,0.078375,0,1.0,0.008299524972174151,0,1.0,0.008299524972174151,cloud,114.212.81.11,0.061777472496032715,114.212.81.11,0.06706678867340088,0,1.0,0.22574999999999998,0,1.0,0.22574999999999998,0,1.0,0.010848255786084941,0,1.0,0.010848255786084941
