n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,1.8638994693756104,74.3,360p,30,JPEG,cloud,114.212.81.11,0.7340761423110962,114.212.81.11,0.08235633373260498,0,0.3,0.020854166666666663,0,0.3,0.020854166666666663,0,1.0,0.009407524415164344,0,1.0,0.009407524415164344,cloud,114.212.81.11,0.969409704208374,114.212.81.11,0.07805728912353516,0,1.0,0.03760416666666667,0,1.0,0.03760416666666667,0,1.0,0.010852319780100317,0,1.0,0.010852319780100317
2,2.0,0.23077905178070068,74.3,360p,30,JPEG,cloud,114.212.81.11,0.012620210647583008,114.212.81.11,0.08375239372253418,0,0.3,0.02466666666666667,0,0.3,0.02466666666666667,0,1.0,0.00822817761455349,0,1.0,0.00822817761455349,cloud,114.212.81.11,0.06601274013519287,114.212.81.11,0.06839370727539062,0,1.0,0.2569375,0,1.0,0.2569375,0,1.0,0.010852486585824828,0,1.0,0.010852486585824828
3,3.0,0.2254493236541748,74.3,360p,30,JPEG,cloud,114.212.81.11,0.008867502212524414,114.212.81.11,0.06313002109527588,0,0.3,0.011645833333333333,0,0.3,0.011645833333333333,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.06005585193634033,114.212.81.11,0.09339594841003418,0,1.0,0.26516666666666666,0,1.0,0.26516666666666666,0,1.0,0.010852516914138376,0,1.0,0.010852516914138376
4,4.0,0.2535799741744995,74.3,360p,30,JPEG,cloud,114.212.81.11,0.007831573486328125,114.212.81.11,0.07427406311035156,0,0.3,0.0265,0,0.3,0.0265,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.0743933916091919,114.212.81.11,0.09708094596862793,0,1.0,0.2294375,0,1.0,0.2294375,0,1.0,0.01085253207829515,0,1.0,0.01085253207829515
5,5.0,0.22926008701324463,74.3,360p,30,JPEG,cloud,114.212.81.11,0.008044958114624023,114.212.81.11,0.07298421859741211,0,0.3,0.0265,0,0.3,0.0265,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.07571983337402344,114.212.81.11,0.07251107692718506,0,1.0,0.2294375,0,1.0,0.2294375,0,1.0,0.01085253207829515,0,1.0,0.01085253207829515
6,6.0,0.23478519916534424,74.3,360p,30,JPEG,cloud,114.212.81.11,0.012388944625854492,114.212.81.11,0.07511317729949951,0,0.3,0.025124999999999998,0,0.3,0.025124999999999998,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.07524406909942627,114.212.81.11,0.07203900814056396,0,1.0,0.23235416666666664,0,1.0,0.23235416666666664,0,1.0,0.01085253207829515,0,1.0,0.01085253207829515
7,7.0,0.2457035779953003,74.3,360p,30,JPEG,cloud,114.212.81.11,0.007810354232788086,114.212.81.11,0.08466660976409912,0,0.3,0.0265625,0,0.3,0.0265625,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.07043159008026123,114.212.81.11,0.08279502391815186,0,1.0,0.22906249999999997,0,1.0,0.22906249999999997,0,1.0,0.010852547242451924,0,1.0,0.010852547242451924
8,8.0,0.22682666778564453,74.3,360p,30,JPEG,cloud,114.212.81.11,0.009001731872558594,114.212.81.11,0.08196377754211426,0,0.3,0.0265625,0,0.3,0.0265625,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.05893373489379883,114.212.81.11,0.07692742347717285,0,1.0,0.22906249999999997,0,1.0,0.22906249999999997,0,1.0,0.010852547242451924,0,1.0,0.010852547242451924
9,9.0,0.26546669006347656,74.3,360p,30,JPEG,cloud,114.212.81.11,0.010950565338134766,114.212.81.11,0.084755539894104,0,0.3,0.023000000000000003,0,0.3,0.023000000000000003,0,1.0,0.008228207942867037,0,1.0,0.008228207942867037,cloud,114.212.81.11,0.07545435428619385,114.212.81.11,0.09430623054504395,0,1.0,0.25958333333333333,0,1.0,0.25958333333333333,0,1.0,0.010852562406608696,0,1.0,0.010852562406608696
10,10.0,0.24301087856292725,74.3,360p,30,JPEG,cloud,114.212.81.11,0.011359214782714844,114.212.81.11,0.08702242374420166,0,0.3,0.0189375,0,0.3,0.0189375,0,1.0,0.008228223107023811,0,1.0,0.008228223107023811,cloud,114.212.81.11,0.06421399116516113,114.212.81.11,0.08041524887084961,0,1.0,0.22485416666666666,0,1.0,0.22485416666666666,0,1.0,0.010852562406608696,0,1.0,0.010852562406608696
