n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.0274451971054077,29.2,360p,30,JPEG,cloud,114.212.81.11,0.729261040687561,114.212.81.11,0.043483734130859375,0,1.0,0.020708333333333336,0,1.0,0.020708333333333336,0,1.0,0.00941832129478728,0,1.0,0.00941832129478728,cloud,114.212.81.11,1.2079159021377563,114.212.81.11,0.04678452014923096,2,0.05,0.030875,2,0.05,0.030875,2,0.05,0.010851425094850663,2,0.05,0.010851425094850663
2,2.0,0.47938215732574463,29.2,360p,30,JPEG,cloud,114.212.81.11,0.01220858097076416,114.212.81.11,0.046332478523254395,0,1.0,0.016999999999999998,0,1.0,0.016999999999999998,0,1.0,0.008231058804340509,0,1.0,0.008231058804340509,cloud,114.212.81.11,0.33841586112976074,114.212.81.11,0.08242523670196533,2,0.05,0.05385416666666667,2,0.05,0.05385416666666667,2,0.05,0.01085794568226339,2,0.05,0.01085794568226339
3,3.0,0.4137599468231201,29.2,360p,30,JPEG,cloud,114.212.81.11,0.01025700569152832,114.212.81.11,0.04620182514190674,0,1.0,0.016999999999999998,0,1.0,0.016999999999999998,0,1.0,0.008231058804340509,0,1.0,0.008231058804340509,cloud,114.212.81.11,0.3132820129394531,114.212.81.11,0.044019103050231934,2,0.05,0.05385416666666667,2,0.05,0.05385416666666667,2,0.05,0.01085794568226339,2,0.05,0.01085794568226339
4,4.0,0.45531630516052246,29.2,360p,30,JPEG,cloud,114.212.81.11,0.009079456329345703,114.212.81.11,0.04339706897735596,0,1.0,0.0228125,0,1.0,0.0228125,0,1.0,0.008231089132654057,0,1.0,0.008231089132654057,cloud,114.212.81.11,0.3564502000808716,114.212.81.11,0.04638957977294922,2,0.05,0.0531875,2,0.05,0.0531875,2,0.05,0.010857991174733713,2,0.05,0.010857991174733713
5,5.0,0.43856489658355713,29.2,360p,30,JPEG,cloud,114.212.81.11,0.010519742965698242,114.212.81.11,0.04795479774475098,0,1.0,0.01966666666666667,0,1.0,0.01966666666666667,0,1.0,0.008231089132654057,0,1.0,0.008231089132654057,cloud,114.212.81.11,0.328472375869751,114.212.81.11,0.051617980003356934,2,0.05,0.05516666666666667,2,0.05,0.05516666666666667,2,0.05,0.010857991174733713,2,0.05,0.010857991174733713
6,6.0,0.44363975524902344,29.2,360p,30,JPEG,cloud,114.212.81.11,0.0080949068069458,114.212.81.11,0.04409432411193848,0,1.0,0.03845833333333333,0,1.0,0.03845833333333333,0,1.0,0.008231089132654057,0,1.0,0.008231089132654057,cloud,114.212.81.11,0.33716630935668945,114.212.81.11,0.05428421497344971,2,0.05,0.052812500000000005,2,0.05,0.052812500000000005,2,0.05,0.010857991174733713,2,0.05,0.010857991174733713
7,7.0,0.49674737453460693,75.6,360p,30,JPEG,cloud,114.212.81.11,0.010665535926818848,114.212.81.11,0.043970465660095215,0,1.0,0.0194375,0,1.0,0.0194375,0,1.0,0.008231089132654057,0,1.0,0.008231089132654057,cloud,114.212.81.11,0.39105474948883057,114.212.81.11,0.051056623458862305,2,0.05,0.05485416666666667,2,0.05,0.05485416666666667,2,0.05,0.010858006338890487,2,0.05,0.010858006338890487
8,8.0,0.4447973966598511,75.6,360p,30,JPEG,cloud,114.212.81.11,0.011359691619873047,114.212.81.11,0.050653815269470215,0,1.0,0.018270833333333333,0,1.0,0.018270833333333333,0,1.0,0.008231089132654057,0,1.0,0.008231089132654057,cloud,114.212.81.11,0.3265724182128906,114.212.81.11,0.05621147155761719,2,0.05,0.056437499999999995,2,0.05,0.056437499999999995,2,0.05,0.01085802150304726,2,0.05,0.01085802150304726
9,9.0,0.43979430198669434,75.6,360p,30,JPEG,cloud,114.212.81.11,0.009805083274841309,114.212.81.11,0.046759843826293945,0,1.0,0.021125,0,1.0,0.021125,0,1.0,0.00823110429681083,0,1.0,0.00823110429681083,cloud,114.212.81.11,0.33444881439208984,114.212.81.11,0.04878056049346924,2,0.05,0.05635416666666667,2,0.05,0.05635416666666667,2,0.05,0.01085802150304726,2,0.05,0.01085802150304726
10,10.0,0.4396359920501709,75.6,360p,30,JPEG,cloud,114.212.81.11,0.008787035942077637,114.212.81.11,0.043923258781433105,0,1.0,0.021125,0,1.0,0.021125,0,1.0,0.00823110429681083,0,1.0,0.00823110429681083,cloud,114.212.81.11,0.3370143175125122,114.212.81.11,0.04991137981414795,2,0.05,0.05635416666666667,2,0.05,0.05635416666666667,2,0.05,0.01085802150304726,2,0.05,0.01085802150304726
