n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,1.8534462451934814,74.2,360p,30,JPEG,cloud,114.212.81.11,0.7488871812820435,114.212.81.11,0.0743943452835083,2,0.1,0.020729166666666667,2,0.1,0.020729166666666667,0,1.0,0.009406296118465668,0,1.0,0.009406296118465668,cloud,114.212.81.11,0.9598921537399292,114.212.81.11,0.07027256488800049,0,1.0,0.03679166666666667,0,1.0,0.03679166666666667,0,1.0,0.010850894349363583,0,1.0,0.010850894349363583
2,2.0,0.2236652374267578,74.2,360p,30,JPEG,cloud,114.212.81.11,0.01108694076538086,114.212.81.11,0.07343268394470215,2,0.1,0.0280625,2,0.1,0.0280625,0,1.0,0.008226918989541266,0,1.0,0.008226918989541266,cloud,114.212.81.11,0.07019174098968506,114.212.81.11,0.06895387172698975,0,1.0,0.24170833333333333,0,1.0,0.24170833333333333,0,1.0,0.010851061155088094,0,1.0,0.010851061155088094
3,3.0,0.21524107456207275,74.2,360p,30,JPEG,cloud,114.212.81.11,0.010328054428100586,114.212.81.11,0.07558333873748779,2,0.1,0.030104166666666668,2,0.1,0.030104166666666668,0,1.0,0.008226949317854813,0,1.0,0.008226949317854813,cloud,114.212.81.11,0.06541562080383301,114.212.81.11,0.06391406059265137,0,1.0,0.2593125,0,1.0,0.2593125,0,1.0,0.01085109148340164,0,1.0,0.01085109148340164
4,4.0,0.21240079402923584,74.2,360p,30,JPEG,cloud,114.212.81.11,0.008042573928833008,114.212.81.11,0.06430208683013916,2,0.1,0.012875,2,0.1,0.012875,0,1.0,0.008226949317854813,0,1.0,0.008226949317854813,cloud,114.212.81.11,0.0654764175415039,114.212.81.11,0.07457971572875977,0,1.0,0.24795833333333336,0,1.0,0.24795833333333336,0,1.0,0.010851106647558416,0,1.0,0.010851106647558416
5,5.0,0.20934021472930908,74.2,360p,30,JPEG,cloud,114.212.81.11,0.010770082473754883,114.212.81.11,0.06978738307952881,2,0.1,0.01925,2,0.1,0.01925,0,1.0,0.008226949317854813,0,1.0,0.008226949317854813,cloud,114.212.81.11,0.0622938871383667,114.212.81.11,0.06648886203765869,0,1.0,0.26741666666666664,0,1.0,0.26741666666666664,0,1.0,0.01085333577860416,0,1.0,0.01085333577860416
6,6.0,0.21358096599578857,74.2,360p,30,JPEG,cloud,114.212.81.11,0.011378645896911621,114.212.81.11,0.07191634178161621,2,0.1,0.018229166666666668,2,0.1,0.018229166666666668,0,1.0,0.008226949317854813,0,1.0,0.008226949317854813,cloud,114.212.81.11,0.06234467029571533,114.212.81.11,0.06794130802154541,0,1.0,0.2588125,0,1.0,0.2588125,0,1.0,0.01085333577860416,0,1.0,0.01085333577860416
7,7.0,0.2361232042312622,74.2,360p,30,JPEG,cloud,114.212.81.11,0.008324027061462402,114.212.81.11,0.0729684829711914,2,0.1,0.012437499999999999,2,0.1,0.012437499999999999,0,1.0,0.008226949317854813,0,1.0,0.008226949317854813,cloud,114.212.81.11,0.08064520359039307,114.212.81.11,0.07418549060821533,0,1.0,0.2181458333333333,0,1.0,0.2181458333333333,0,1.0,0.010853350942760935,0,1.0,0.010853350942760935
8,8.0,0.2143491506576538,74.2,360p,30,JPEG,cloud,114.212.81.11,0.010195374488830566,114.212.81.11,0.07133746147155762,2,0.1,0.02033333333333333,2,0.1,0.02033333333333333,0,1.0,0.008226949317854813,0,1.0,0.008226949317854813,cloud,114.212.81.11,0.07373368740081787,114.212.81.11,0.059082627296447754,0,1.0,0.23289583333333333,0,1.0,0.23289583333333333,0,1.0,0.010853366106917707,0,1.0,0.010853366106917707
9,9.0,0.2093290090560913,74.2,360p,30,JPEG,cloud,114.212.81.11,0.00968170166015625,114.212.81.11,0.06488442420959473,2,0.1,0.021395833333333336,2,0.1,0.021395833333333336,0,1.0,0.008226964482011587,0,1.0,0.008226964482011587,cloud,114.212.81.11,0.058223843574523926,114.212.81.11,0.0765390396118164,0,1.0,0.2680208333333333,0,1.0,0.2680208333333333,0,1.0,0.010853366106917707,0,1.0,0.010853366106917707
10,10.0,0.21212971210479736,74.2,360p,30,JPEG,cloud,114.212.81.11,0.009678483009338379,114.212.81.11,0.06871569156646729,2,0.1,0.021416666666666667,2,0.1,0.021416666666666667,0,1.0,0.008226964482011587,0,1.0,0.008226964482011587,cloud,114.212.81.11,0.06738555431365967,114.212.81.11,0.06634998321533203,0,1.0,0.2580208333333333,0,1.0,0.2580208333333333,0,1.0,0.010853366106917707,0,1.0,0.010853366106917707
