n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,5.668912172317505,73.1,360p,30,JPEG,cloud,114.212.81.11,0.9056680202484131,114.212.81.11,0.08956336975097656,0,1.0,0.018166666666666668,0,1.0,0.018166666666666668,0,1.0,0.00940365755518703,0,1.0,0.00940365755518703,host,172.27.151.145,4.588534235954285,172.27.151.145,0.08514654636383057,2,0.3,0.237,2,0.3,0.237,2,0.1,0.14464389816247347,2,0.1,0.14464389816247347
2,2.0,0.35545146465301514,73.1,360p,30,JPEG,cloud,114.212.81.11,0.012593507766723633,114.212.81.11,0.06580376625061035,0,1.0,0.024708333333333332,0,1.0,0.024708333333333332,0,1.0,0.009419079502625969,0,1.0,0.009419079502625969,host,172.27.151.145,0.20734870433807373,172.27.151.145,0.06970548629760742,2,0.3,0.28325,2,0.3,0.28325,2,0.1,0.14464688011124657,2,0.1,0.14464688011124657
3,3.0,0.34779632091522217,73.1,360p,30,JPEG,cloud,114.212.81.11,0.01286458969116211,114.212.81.11,0.06715309619903564,0,1.0,0.016125,0,1.0,0.016125,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.19712233543395996,172.27.151.145,0.07065629959106445,2,0.3,0.2725,2,0.3,0.2725,2,0.1,0.14465185002586842,2,0.1,0.14465185002586842
4,4.0,0.32310760021209717,73.1,360p,30,JPEG,cloud,114.212.81.11,0.009731531143188477,114.212.81.11,0.07034242153167725,0,1.0,0.021291666666666667,0,1.0,0.021291666666666667,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.17335355281829834,172.27.151.145,0.0696800947189331,2,0.3,0.27375,2,0.3,0.27375,2,0.1,0.14465880790633898,2,0.1,0.14465880790633898
5,5.0,0.37212586402893066,75.4,360p,30,JPEG,cloud,114.212.81.11,0.009999990463256836,114.212.81.11,0.06834173202514648,0,1.0,0.020729166666666667,0,1.0,0.020729166666666667,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.2225344181060791,172.27.151.145,0.07124972343444824,2,0.3,0.275,2,0.3,0.275,2,0.1,0.14465880790633898,2,0.1,0.14465880790633898
6,6.0,0.37499797344207764,75.4,360p,30,JPEG,cloud,114.212.81.11,0.009421825408935547,114.212.81.11,0.06467735767364502,0,1.0,0.021979166666666664,0,1.0,0.021979166666666664,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.23018932342529297,172.27.151.145,0.0707094669342041,2,0.3,0.27125,2,0.3,0.27125,2,0.1,0.14465980188926333,2,0.1,0.14465980188926333
7,7.0,0.31742310523986816,75.4,360p,30,JPEG,cloud,114.212.81.11,0.01139533519744873,114.212.81.11,0.06413471698760986,0,1.0,0.027270833333333338,0,1.0,0.027270833333333338,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.170951247215271,172.27.151.145,0.07094180583953857,2,0.3,0.2775,2,0.3,0.2775,2,0.1,0.14463197036738107,2,0.1,0.14463197036738107
8,8.0,0.32287490367889404,75.4,360p,30,JPEG,cloud,114.212.81.11,0.00922250747680664,114.212.81.11,0.06742966175079346,0,1.0,0.022458333333333334,0,1.0,0.022458333333333334,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.17398488521575928,172.27.151.145,0.07223784923553467,2,0.3,0.28,2,0.3,0.28,2,0.1,0.14463197036738107,2,0.1,0.14463197036738107
9,9.0,0.33136415481567383,75.4,360p,30,JPEG,cloud,114.212.81.11,0.011397838592529297,114.212.81.11,0.06538140773773193,0,1.0,0.018145833333333333,0,1.0,0.018145833333333333,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.18358111381530762,172.27.151.145,0.07100379467010498,2,0.3,0.27225,2,0.3,0.27225,2,0.1,0.14463296435030543,2,0.1,0.14463296435030543
10,10.0,0.3419456481933594,75.4,360p,30,JPEG,cloud,114.212.81.11,0.011340141296386719,114.212.81.11,0.06497848033905029,0,1.0,0.027416666666666662,0,1.0,0.027416666666666662,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.1937638521194458,172.27.151.145,0.07186317443847656,2,0.3,0.28375,2,0.3,0.28375,2,0.1,0.14463296435030543,2,0.1,0.14463296435030543
11,11.0,0.3543773889541626,75.4,360p,30,JPEG,cloud,114.212.81.11,0.00901639461517334,114.212.81.11,0.06853437423706055,0,1.0,0.022958333333333334,0,1.0,0.022958333333333334,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.2040024995803833,172.27.151.145,0.07282412052154541,2,0.3,0.28175,2,0.3,0.28175,2,0.1,0.1446334613417676,2,0.1,0.1446334613417676
12,12.0,0.35024166107177734,75.4,360p,30,JPEG,cloud,114.212.81.11,0.012076616287231445,114.212.81.11,0.07722139358520508,0,1.0,0.02575,0,1.0,0.02575,0,1.0,0.009419109830939517,0,1.0,0.009419109830939517,host,172.27.151.145,0.18923020362854004,172.27.151.145,0.07171344757080078,2,0.3,0.27725,2,0.3,0.27725,2,0.1,0.14463395833322978,2,0.1,0.14463395833322978
